,bnf_codes,bnf_names,web_sites_description,web_sites
0,084.11,"Agriculture, sylviculture, pêche, élevage","['Abiosol', 'AFPF', 'Agence Bio', 'Agreste', ""Association\xa0française de l'agroforesterie"", 'FranceAgrimer', ""Chambres d'agriculture France"", 'CNUCED / Commodities', 'La Coopération\xa0agricole', 'Ethic Ocean', 'FADEAR', 'FAOSTAT', ""IDELE -\xa0Institut de l'Elevage"", ""IFCE - Institut français du cheval et de l'équitation"", ""INAO - Institut national de l'origine et de la qualité"", 'RDI -\xa0Répertoire Départ Installation']","['https://devenirpaysan-idf.org/', 'https://afpf-asso.fr/', 'http://www.agencebio.org/', 'https://agreste.agriculture.gouv.fr/agreste-web/', 'https://www.agroforesterie.fr/', 'https://www.franceagrimer.fr/', 'http://www.chambres-agriculture.fr', 'https://unctad.org/fr/node/2890', 'https://www.lacooperationagricole.coop/', 'https://www.ethic-ocean.org', 'https://www.agriculturepaysanne.org/', 'https://www.fao.org/faostat/fr/', 'https://idele.fr/domaines-dexpertise/economie', 'https://www.ifce.fr/', 'https://www.inao.gouv.fr/', 'https://www.repertoireinstallation.com/']"
1,084.111,"Espaces verts, jardineries et animaleries","['FFP - Fédération française du paysage', 'UNEP - Union nationale des entreprises du paysage', ""Valhor, site de l'interprofession française de l'horticulture, de la fleuristerie et du paysage""]","['https://www.f-f-p.org/annuaire/', 'https://www.lesentreprisesdupaysage.fr/', 'http://www.valhor.fr/']"
2,084.12,Industrie et distribution alimentaires,"['Annuaire Rungis', 'CEDUS - Cultures Sucre', 'CTIFL - Centre technique de la filière fruits et légumes', 'Fédération des épiciers de France - Annuaire des épiciers de France', 'Fructidor', ""SIAL Salon international de l'agroalimentaire""]","['https://www.rungisinternational.com/annuaire/', 'https://www.cultures-sucre.com/', 'http://www.ctifl.fr', 'https://www.epiciersdefrance.org/annuaire', 'http://www.fructidor.fr', 'https://www.sialparis.fr/']"
3,084.121,"Boissons, vins et spiritueux","['Fédération française des spiritueux', 'Vinexposium Connect', 'Viniconnect', 'Vitisphère']","['http://www.spiritueux.fr', 'https://vinexposium-connect.com/newfront/community', 'https://www.vitisphere.com/viniconnect-fournisseurs-vigne-vin.html', 'https://www.vitisphere.com/vindexer']"
4,084.13,Industries extractives (hors énergie),"['A3M - Alliance des minerais, minéraux et métaux', 'CNUCED / Commodities', 'Mineral info - Le portail français des ressources minérales non énergétiques', 'USGS / National Minerals Information Center']","['https://www.a3ms.fr/', 'https://unctad.org/fr/node/2890', 'http://www.mineralinfo.fr/', 'https://minerals.usgs.gov/']"
5,084.17,"Industries textiles, habillement, cuir","['Alliance France Cuir', 'FashionNetwork', 'Fédération de la haute couture et de la mode', 'Fédération de la Maille, de la Lingerie et du Balnéaire', 'Fédération française de la chaussure', 'FranceCuir', 'PremièreVision', 'UIT -\xa0Union des industries textiles']","['https://alliancefrancecuir.org/', 'https://fr.fashionnetwork.com/', 'https://www.fhcm.paris/fr/', 'https://www.la-federation.com/', 'http://www.chaussuredefrance.com/', 'http://www.francecuir.fr/', 'https://www.premierevision.com/fr/', 'https://www.textile.fr/']"
6,084.18,"Bijouterie, horlogerie, orfèvrerie","['Francéclat', '', 'FFHBI - Fédération française horlogers bijoutiers indépendants', 'UBH - Union de la Bijouterie Horlogerie', 'UFBJOP - Union Française de la Bijouterie, Joaillerie, Orfèvrerie, des Pierres & des Perles']","['https://www.franceclat.fr/category/actualites/', 'http://www.franceclat.fr', 'https://ffhbi.fr/', 'https://u-b-h.com/', 'https://www.union-bjop.com/']"
7,084.20,Industries du bois (hors meubles),"['Bois international', 'France bois forêt - Interprofession nationale']","['https://www.leboisinternational.com/', 'http://observatoire.franceboisforet.com/']"
8,084.22,"Papier, carton, imprimerie","['CAP', 'Copacel - Union Française des Industries des cartons, papiers et celluloses', 'GraphiLine.com', 'IDEP', ""UNICC - Union nationale des industries de l'Impression et de la Communication""]","['https://www.cap-fede.fr/', 'http://www.copacel.fr/', 'https://www.graphiline.com/', 'http://www.com-idep.fr/', 'https://uniic.org/nos-services/communication-edition/acteurs-graphiques/']"
9,084.23,Emballage,"[""CNE - Conseil National de l'Emballage"", ""ELIPSO - Entreprises de l'emballage plastique et souple"", ""SEILA - Syndicat de l'emballage Industriel"", ""SNFBM - Syndicat National des Fabricants d'Emballages Métalliques""]","['https://conseil-emballage.org/', 'https://www.elipso.org/', 'https://www.seila.fr/', 'https://www.snfbm.fr/']"
10,084.24,Industries chimiques et parachimiques,"['Polyvia - Union des transformateurs de polymères', 'France Biotech', 'France Biotechnologies', 'Traitement&Matériaux', 'Union des industries chimiques\xa0- France Chimie']","['https://www.polyvia.fr/', 'http://www.france-biotech.fr/', 'http://www.francebiotechnologies.fr/', 'http://traitementsetmateriaux.fr/Annuaire-Pro', 'https://www.francechimie.fr/']"
11,084.241,Produits d'hygiène parfums et cosmétiques,"['CosmeticOBS', 'Cosmetic Valley', 'Cosmetics Europe', 'France Beauté']","['https://cosmeticobs.com/fr/', 'http://www.cosmetic-valley.com/', 'https://www.cosmeticseurope.eu/', 'http://www.francebeaute.fr/']"
12,084.242,Parapharmacie,['None'],['None']
13,084.243,Industrie pharmaceutique. Médicament. Biotechnologies,"['Guide pharma santé', 'Labo Data', 'LEEM - Les entreprises du médicament', 'Smart Pharma']","['http://www.guidepharmasante.fr/', 'https://www.labodata.com/', 'https://www.leem.org/', 'http://www.smart-pharma.com/']"
14,084.27,Métallurgie et travail des métaux,['Observatoire de la métallurgie'],['https://www.observatoire-metallurgie.fr/']
15,084.29,Biens d'équipement industriels (hors électronique),"['AFIM - Association française des ingénieurs et responsables de maintenance', ""AXEMA - Union des industriels de l'agroéquipement"", 'EVOLIS', 'FIM - Fédération des industries mécaniques']","['http://www.afim.asso.fr/', 'http://www.axema.fr/', 'https://www.evolis.org/', 'https://www.fim.net/fr/accueil']"
16,084.33,"Matériels de précision, optique, mesure","[""GIFO - Groupement des industriels et fabricants de l'optique"", 'Acuité']","['https://gifo.org/gifo/', 'https://www.acuite.fr/']"
17,084.34,Matériels de transport. Défense,"['FIN - Fédération des industries nautiques', 'GIFAS, Groupement des industries françaises aéronautique et spatiale', 'Ministère de la défense']","['https://www.fin.fr/app/annuaire', 'https://www.gifas.fr/', 'https://www.achats.defense.gouv.fr/']"
18,084.341,Automobile,"[""CCFA -\xa0Comité des constructeurs français d'automobile"", 'FIEV - Fédération des industries des équipements pour véhicules', 'Guide Flotauto', ""Observatoire Cetelem de l'automobile""]","['http://www.ccfa.fr/', 'https://www.fiev.fr/', 'https://guide.flotauto.com/', 'https://observatoirecetelem.com/lobservatoire-cetelem-de-lautomobile']"
19,084.35,"Equipement de la maison, mobilier professionnel","['Home Fashion News', ""IPEA - Institut de Prospective et d'Etude de l'Ameublement"", ""L'Ameublement français"", ""GIFAM - Groupement interprofessionnel des fabricants d'appareils d'équipement ménager"", 'Houzz', 'Maison&Objet', 'Salon Materials & lights', 'Salon\xa0Rendez-vous de la matière + Fair(e)', ""UFDI - Union Francophone des Décorateurs et Architectes d'Intérieur"", ""UNAID - Union Nationale des Architectes d'Intérieur & Designers"", ""UNAMA - Union Nationale de l'Artisanat des Métiers de l'Ameublement""]","['https://www.homefashionnews.fr/', 'https://www.ipea.fr/fr/conjoncture', 'http://www.ameublement.com/', 'http://www.gifam.fr/', 'https://www.houzz.fr', 'https://www.maison-objet.com/paris', 'https://ml.darchitectures.com/', 'http://www.rendezvousdelamatiere.com/fr/', 'https://www.ufdi.fr/', 'https://unaid.fr/', 'https://services.unama.org/']"
20,084.36,"Jouets, cadeaux","['UEJ - Union des Editeurs de Jeux de Société', 'FJP - Fédération française Jouet Puériculture']","['http://uej.fr/', 'http://www.fjp.fr']"
21,084.37,Artisanat et métiers d'art,"[""Annuaire officiel des métiers d'art"", 'Annuaire de la restauration du patrimoine', ""Ateliers d'art de France"", ""Bureau du Design, de la Mode et des Métiers d'Art"", 'Carrousel des métiers d’art et de création', 'Entreprises du Patrimoine Vivant', 'FFCR - Fédération Française des Conservateurs Restaurateurs', 'Institut pour les Savoir-Faire Français']","['http://www.annuaire-metiersdart.com/', 'https://restaurationdupatrimoine.com/', 'https://www.ateliersdart.com/', 'https://www.bdmma.paris/', 'https://www.carrousel-metiers-art.com/', 'https://www.data.gouv.fr/fr/datasets/entreprises-du-patrimoine-vivant/#/resources', 'https://ffcr.fr/conserver-et-restaurer', 'https://www.institut-savoirfaire.fr/']"
22,084.38,Luxe,"['Fondation\xa0Altagamma', 'Fondation Colbert']","['https://altagamma.it/studi-e-ricerche/', 'https://www.comitecolbert.com/actualites']"
23,084.45,Construction,"['Batiadvisor', 'Batimat', 'CAPEB', 'FDMC - Fédération des Distributeurs de\xa0Matériaux de Construction', 'FFB - Fédération française du bâtiment', 'FNTP -\xa0Fédération nationale des travaux publics', 'Sageret', 'UICB Union des industriels et constructeurs bois', 'UNICEM - Union nationale des industries de carrières et matériaux de construction']","['https://batiadvisor.fr/', 'https://www.batimat.com/fr-fr.html', 'http://www.capeb.fr/les-chiffres-de-lartisanat', 'https://www.fdmc.org/', 'https://www.ffbatiment.fr/', 'http://www.fntp.fr/travaux-publics/j_6/accueil', 'https://www.sageret.fr/', 'https://www.uicb.pro/', 'https://www.unicem.fr/']"
24,084.451,Second oeuvre,['None'],['None']
25,084.51,"Commerce, distribution","['LeCam', 'CNCC - Conseil national des centres commerciaux', 'Dans les tuyaux by CNCC', 'Revue des tabacs']","['https://www.lecam.co/', 'http://www.cncc.com/', 'https://www.danslestuyaux.fr/fr/', 'https://revuedestabacs.com/blog/category/annuaire-des-soci%C3%A9t%C3%A9s/']"
26,084.511,Réseaux et franchise,"['FCA - Fédération du commerce coopératif et associé', 'FFF - Fédération française de la franchise', 'Franchise magazine', ""L'Officiel de la franchise"", 'Toute la franchise']","['https://www.commerce-associe.fr/', 'http://www.franchise-fff.com/', 'https://www.franchise-magazine.com/', 'http://officieldelafranchise.fr/', 'https://www.toute-la-franchise.com/']"
27,084.512,Vente à distance et e-commerce,"['FEVAD - Fédération e-commerce et vente à distance', ""Start me up, l'annuaire des start-up e-commerce""]","['http://www.fevad.com/', 'https://www.startmeup.fevad.com/']"
28,084.513,Commerce équitable,['Plate-forme pour le commerce équitable'],['http://www.commercequitable.org/']
29,084.52,Commerce international. Import-export,"['CCI France International', ""OSCI - Les entrepreneurs de l'international"", '', 'WCN - World chambers network', '""Sources multisectorielles""']","['https://www.ccifrance-international.org/notre-reseau.html', 'https://osci.trade/annuaire/', 'https://osci.trade/annuaire/', 'http://chamberdirectory.worldchambers.com/', 'https://bnf.libguides.com/signets_prisme/multisectoriels']"
30,084.55,Tourisme,"['Registre des Opérateurs de Voyages et de Séjours', 'DGE - Direction générale des entreprises', 'Editions Ipso Facto', 'Fédération nationale des organismes institutionnels de tourisme', 'Fermes pédagogiques en France', ""Ministère de l'Economie - Tourisme & Handicap"", 'OCDE', 'UNWTO - Organisation mondiale du tourisme', 'SNGC - Syndicat national des guides-conférenciers', 'FNGIC', 'ANCOVART', 'VNF - Voies navigables de France', ""Voyage d'affaires""]","['https://registre-operateurs-de-voyages.atout-france.fr/web/rovs/cessations-de-garantie-financiere', 'https://www.entreprises.gouv.fr/fr/tourisme', 'http://www.editions-ipsofacto.fr/Site_GJFTR-PMP/index.html', 'https://www.adn-tourisme.fr/', 'http://www.bergerie-nationale.educagri.fr/site_FP/', 'https://www.tourisme-handicap.gouv.fr/fr/trouver-etablissement-accessible-labellise-tourisme-handicap', 'https://www.oecd.org/fr/cfe/tourisme/', 'https://www.unwto.org/fr', 'https://sng-c.fr/', 'https://fngic.fr/', 'https://www.ancovart.fr/', 'https://www.vnf.fr/vnf/accueil/tourisme-fluvial/', 'https://www.voyages-d-affaires.com/']"
31,084.56,CHR (Café Hôtellerie Restauration),"['GHR - Groupement des Hôtelleries et Restauration de France', ""UMIH - Union des métiers et des industries de l'hôtellerie""]","['https://www.gni-hcr.fr/', 'http://www.umih.fr/fr/']"
32,084.561,Restauration,"['Infosbar', ""L'Hôtellerie Restauration"", 'SIRHA', 'SIRHA Food', 'Snacking', ""SNARR - Syndicat National de l'Alimentation et de la Restauration Rapide"", 'SNRC - Syndicat national de la restauration collective']","['https://www.infosbar.com/', 'https://www.lhotellerie-restauration.fr/journal/actualite/rubriques.htm', 'https://www.sirha.com/fr', 'https://www.sirhafood.com/fr', 'https://www.snacking.fr/', 'https://www.snarr.fr/', 'https://www.snrc.fr/']"
33,084.562,Hébergement,"['Atout France >', 'Gestion-Camping.com', 'Hospitality on', ""L'Officiel des Terrains de camping""]","['https://www.classement.atout-france.fr/', 'https://www.gestion-camping.com/fournisseur-camping.html', 'http://hospitality-on.com', 'http://www.ot-campings.com/Produitheque/(categorie)/13919/communication']"
34,084.60,"Transports, logistiques, services postaux","['ARCEP', 'Armateurs de France', 'CEREMA Territoires et villes', 'Fédération des industries ferroviaires', 'ITJ - Journal international du transport', 'Marine marchande', 'Ministère du développement durable', 'Cabinet 6t', 'Ministère du développement durable', 'Ministère du développement durable', 'OTRE - Organisation des Transports Routiers Européens', 'Union des aéroports français', 'URF - Union routière de France', 'UTP - Union des transports publics et ferroviaires', 'Veristar', 'Voies navigables de France', 'Mecalux logismarket', 'Supply chain magazine']","['https://www.arcep.fr/', 'http://www.armateursdefrance.org/', 'https://www.cerema.fr/fr', 'http://www.fif.asso.fr', 'http://www.transportjournal.com', 'http://www.marine-marchande.net/', 'https://www.statistiques.developpement-durable.gouv.fr/', 'https://6-t.co/', 'http://www.developpement-durable.gouv.fr/politiques/aviation-civile', 'https://www.ecologie.gouv.fr/direction-generale-laviation-civile-dgac#scroll-nav__16', 'https://www.otre.org/', 'http://www.aeroport.fr/', 'http://www.unionroutiere.fr', 'http://utp.fr/', 'http://www.veristar.com', 'http://www.vnf.fr', 'https://www.logismarket.fr/', 'http://supplychainmagazine.fr/']"
35,084.62,"TIC. Informatique, télécoms et réseaux","['ARCEP - Autorité de régulation des communications électroniques et postales', 'CIGREF - Réussir le numérique', 'JDN - Journal du Ne', 't', 'Social media club']","['http://www.arcep.fr', 'https://www.cigref.fr/publications', 'http://www.journaldunet.com/', 'http://www.journaldunet.com/', 'https://socialmediaclub.fr']"
36,084.621,Biens d'équipement télécoms et électroniques,"['Connectwave - Centre national de la RFID', 'IFR - International federation of robotics']","['http://www.connectwave.fr', 'https://ifr.org/']"
37,084.622,"Téléphonie, réseaux et services en ligne","['ARCEP - Autorité de régulation des communications électroniques et postales', 'Fédération française des télécoms', 'ITU\xa0- International Telecommunication Union']","['http://www.arcep.fr', 'http://www.fftelecoms.org/', 'https://www.itu.int/']"
38,084.623,Conseil et prestations informatiques,"['ACN Alliance pour la confiance numérique', 'CIGREF - Club informatique des grandes entreprises françaises', ""GFII - Groupement français de l'industrie de l'information"", 'Numeum', 'Smile', 'Tosca consultants']","['https://www.confiance-numerique.fr/', 'http://www.cigref.fr/', 'http://www.gfii.fr', 'https://numeum.fr/', 'https://www.smile.eu/fr', 'https://toscaconsultants.fr/les-logiciels-metier-destines-aux-bibliotheques']"
39,084.63,"Medias, industries culturelles et arts","['ARCOM - Autorité de régulation de la communication audiovisuelle et numérique', 'DEPS - Ministère de la culture et de la communication', 'Atlas', 'Hadopi', 'Havas - Media poche', 'On the move', 'World cities culture forum']","['https://www.arcom.fr/', 'http://www.culturecommunication.gouv.fr/Thematiques/Etudes-et-statistiques/Publications', 'https://atlasculture.fr/', 'https://hadopi.fr', 'https://www.havasedition.com/', 'http://on-the-move.org', 'http://www.worldcitiescultureforum.com']"
40,084.631,Livre et édition électronique,"[""BIEF - Bureau international de l'édition française"", 'CNL - Centre national du livre', 'FIll - Fédération interrégionale du livre et de la lecture', 'Idboox', 'SLF', ""SNE - Syndicat national de l'édition"", 'SGDL\xa0- Société des gens de lettres', 'Union professionnelle de la carte postale']","['http://www.bief.org', 'http://www.centrenationaldulivre.fr/', 'http://fill-livrelecture.org', 'https://www.idboox.com', 'https://www.syndicat-librairie.fr/', 'http://www.sne.fr', 'https://www.sgdl.org/', 'http://www.upcp.fr']"
41,084.632,Presse et radio,"['ACPM - Alliance pour les chiffres de la presse et des medias', 'BnF - Portail presse et medias', 'Cartographie des métiers de la presse', 'Observatoire des métiers de la presse', 'Newspapers map', 'Reuters Institute', 'WAN-IFRA - World association of newspapers and news publishers']","['http://www.acpm.fr/', 'http://bnf.libguides.com/presse_medias', 'https://cartographie.metiers-presse.org/', 'http://www.metiers-presse.org/', 'https://www.newspapers.com/map/', 'http://www.digitalnewsreport.org/', 'http://www.wan-ifra.org']"
42,084.633,"Cinéma, TV, vidéo, jeux vidéo","['ACCES - association des chaînes conventionnées', 'CNC - Centre national du cinéma', ""CSA - Conseil supérieur de l'audiovisuel"", ""Observatoire des métiers de l'audiovisuel"", ""Observatoire européen de l'audiovisuel"", 'Profession Audio|Visuel', 'SELL - Syndicat des éditeurs de logiciels de loisirs', 'SNJV - Syndicat national du jeu vidéo', 'Vidéadoc']","['http://www.acces.tv/', 'https://www.cnc.fr/cinema/etudes-et-rapports', 'https://www.csa.fr/', 'http://www.cpnef-av.fr/', 'http://www.obs.coe.int', 'https://www.profession-audiovisuel.com/', 'http://www.sell.fr/lindustrie', 'http://www.snjv.org', 'https://www.videadoc.com/']"
43,084.634,Musique,"['ADAMI', 'CNM\xa0- Centre national de la musique', 'CNMwork', 'FEDELIMA, fédération des lieux de musiques actuelles', 'ITEMM - Institut technique européen des métiers de la musique', 'SNEP, profession producteur', 'Spedidam - Société de perception et de distribution des droits des artistes-interprètes']","['https://www.adami.fr', 'https://cnm.fr/', 'https://www.cnmwork.fr/', 'http://www.fedelima.org', 'https://itemm.fr/', 'http://www.snepmusique.com', 'https://spedidam.fr/']"
44,084.635,Spectacle vivant,"['Artcena, centre national des arts du cirque, de la rue et du théâtre', 'BTS - Book technique du spectacle', 'CND - Centre national de la danse', 'CPNEFSV', 'Profession Spectacle', 'Prodiss']","['http://www.artcena.fr', 'https://bts.as-editions.com/', 'https://www.cnd.fr/fr/', 'http://www.cpnefsv.org/', 'https://www.profession-spectacle.com/', 'https://www.prodiss.org/fr/nos-ressources']"
45,084.636,Autres activités liées à l'art,"['Art Basel', 'Art price', 'ArtTactic', 'Centre national des arts plastiques', 'Conseil des Ventes volontaires de meubles aux enchères publiques', 'Deloitte', 'Guide art services', 'SITEM', 'Syndicat national des antiquaires']","['https://www.artbasel.com', 'https://www.artprice.com/artmarketinsight/reports', 'https://arttactic.com/categories/market-sector/', 'https://www.cnap.fr/', 'https://www.conseildesventes.fr/', 'https://www2.deloitte.com/lu/en/pages/art-finance/articles/art-finance-report.html', 'http://www.guideartservices.fr/', 'https://www.sitem.fr/', 'http://www.sna-france.com']"
