,sous_classe,intitule_naf_rev_2,classe,groupe,A_129,division,A_64,A_38,A_17,A_10
0,0111Z,"Culture de céréales (à l'exception du riz), de légumineuses et de graines oléagineuses",1.11,1.1,A01Z,1,AZ1,AZ,AZ,AZ
1,0112Z,Culture du riz,1.12,1.1,A01Z,1,AZ1,AZ,AZ,AZ
2,0113Z,"Culture de légumes, de melons, de racines et de tubercules",1.13,1.1,A01Z,1,AZ1,AZ,AZ,AZ
3,0114Z,Culture de la canne à sucre,1.14,1.1,A01Z,1,AZ1,AZ,AZ,AZ
4,0115Z,Culture du tabac,1.15,1.1,A01Z,1,AZ1,AZ,AZ,AZ
5,0116Z,Culture de plantes à fibres,1.16,1.1,A01Z,1,AZ1,AZ,AZ,AZ
6,0119Z,Autres cultures non permanentes,1.19,1.1,A01Z,1,AZ1,AZ,AZ,AZ
7,0121Z,Culture de la vigne,1.21,1.2,A01Z,1,AZ1,AZ,AZ,AZ
8,0122Z,Culture de fruits tropicaux et subtropicaux,1.22,1.2,A01Z,1,AZ1,AZ,AZ,AZ
9,0123Z,Culture d'agrumes,1.23,1.2,A01Z,1,AZ1,AZ,AZ,AZ
10,0124Z,Culture de fruits à pépins et à noyau,1.24,1.2,A01Z,1,AZ1,AZ,AZ,AZ
11,0125Z,Culture d'autres fruits d'arbres ou d'arbustes et de fruits à coque,1.25,1.2,A01Z,1,AZ1,AZ,AZ,AZ
12,0126Z,Culture de fruits oléagineux,1.26,1.2,A01Z,1,AZ1,AZ,AZ,AZ
13,0127Z,Culture de plantes à boissons,1.27,1.2,A01Z,1,AZ1,AZ,AZ,AZ
14,0128Z,"Culture de plantes à épices, aromatiques, médicinales et pharmaceutiques",1.28,1.2,A01Z,1,AZ1,AZ,AZ,AZ
15,0129Z,Autres cultures permanentes,1.29,1.2,A01Z,1,AZ1,AZ,AZ,AZ
16,0130Z,Reproduction de plantes,1.3,1.3,A01Z,1,AZ1,AZ,AZ,AZ
17,0141Z,Élevage de vaches laitières,1.41,1.4,A01Z,1,AZ1,AZ,AZ,AZ
18,0142Z,Élevage d'autres bovins et de buffles,1.42,1.4,A01Z,1,AZ1,AZ,AZ,AZ
19,0143Z,Élevage de chevaux et d'autres équidés,1.43,1.4,A01Z,1,AZ1,AZ,AZ,AZ
20,0144Z,Élevage de chameaux et d'autres camélidés,1.44,1.4,A01Z,1,AZ1,AZ,AZ,AZ
21,0145Z,Élevage d'ovins et de caprins,1.45,1.4,A01Z,1,AZ1,AZ,AZ,AZ
22,0146Z,Élevage de porcins,1.46,1.4,A01Z,1,AZ1,AZ,AZ,AZ
23,0147Z,Élevage de volailles,1.47,1.4,A01Z,1,AZ1,AZ,AZ,AZ
24,0149Z,Élevage d'autres animaux,1.49,1.4,A01Z,1,AZ1,AZ,AZ,AZ
25,0150Z,Culture et élevage associés,1.5,1.5,A01Z,1,AZ1,AZ,AZ,AZ
26,0161Z,Activités de soutien aux cultures,1.61,1.6,A01Z,1,AZ1,AZ,AZ,AZ
27,0162Z,Activités de soutien à la production animale,1.62,1.6,A01Z,1,AZ1,AZ,AZ,AZ
28,0163Z,Traitement primaire des récoltes,1.63,1.6,A01Z,1,AZ1,AZ,AZ,AZ
29,0164Z,Traitement des semences,1.64,1.6,A01Z,1,AZ1,AZ,AZ,AZ
30,0170Z,"Chasse, piégeage et services annexes",1.7,1.7,A01Z,1,AZ1,AZ,AZ,AZ
31,0210Z,Sylviculture et autres activités forestières,2.1,2.1,A02Z,2,AZ2,AZ,AZ,AZ
32,0220Z,Exploitation forestière,2.2,2.2,A02Z,2,AZ2,AZ,AZ,AZ
33,0230Z,Récolte de produits forestiers non ligneux poussant à l'état sauvage,2.3,2.3,A02Z,2,AZ2,AZ,AZ,AZ
34,0240Z,Services de soutien à l'exploitation forestière,2.4,2.4,A02Z,2,AZ2,AZ,AZ,AZ
35,0311Z,Pêche en mer,3.11,3.1,A03Z,3,AZ3,AZ,AZ,AZ
36,0312Z,Pêche en eau douce,3.12,3.1,A03Z,3,AZ3,AZ,AZ,AZ
37,0321Z,Aquaculture en mer,3.21,3.2,A03Z,3,AZ3,AZ,AZ,AZ
38,0322Z,Aquaculture en eau douce,3.22,3.2,A03Z,3,AZ3,AZ,AZ,AZ
39,0510Z,Extraction de houille,5.1,5.1,B05Z,5,BZ0,BZ,DE,BE
40,0520Z,Extraction de lignite,5.2,5.2,B05Z,5,BZ0,BZ,DE,BE
41,0610Z,Extraction de pétrole brut,6.1,6.1,B06Z,6,BZ0,BZ,DE,BE
42,0620Z,Extraction de gaz naturel,6.2,6.2,B06Z,6,BZ0,BZ,DE,BE
43,0710Z,Extraction de minerais de fer,7.1,7.1,B07Z,7,BZ0,BZ,DE,BE
44,0721Z,Extraction de minerais d'uranium et de thorium,7.21,7.2,B07Z,7,BZ0,BZ,DE,BE
45,0729Z,Extraction d'autres minerais de métaux non ferreux,7.29,7.2,B07Z,7,BZ0,BZ,DE,BE
46,0811Z,"Extraction de pierres ornementales et de construction, de calcaire industriel, de gypse, de craie et d'ardoise",8.11,8.1,B08Z,8,BZ0,BZ,DE,BE
47,0812Z,"Exploitation de gravières et sablières, extraction d'argiles et de kaolin",8.12,8.1,B08Z,8,BZ0,BZ,DE,BE
48,0891Z,Extraction des minéraux chimiques et d'engrais minéraux,8.91,8.9,B08Z,8,BZ0,BZ,DE,BE
49,0892Z,Extraction de tourbe,8.92,8.9,B08Z,8,BZ0,BZ,DE,BE
50,0893Z,Production de sel,8.93,8.9,B08Z,8,BZ0,BZ,DE,BE
51,0899Z,Autres activités extractives n.c.a.,8.99,8.9,B08Z,8,BZ0,BZ,DE,BE
52,0910Z,Activités de soutien à l'extraction d'hydrocarbures,9.1,9.1,B09Z,9,BZ0,BZ,DE,BE
53,0990Z,Activités de soutien aux autres industries extractives,9.9,9.9,B09Z,9,BZ0,BZ,DE,BE
54,1011Z,Transformation et conservation de la viande de boucherie,10.11,10.1,C10A,10,CA0,CA,C1,BE
55,1012Z,Transformation et conservation de la viande de volaille,10.12,10.1,C10A,10,CA0,CA,C1,BE
56,1013A,Préparation industrielle de produits à base de viande,10.13,10.1,C10A,10,CA0,CA,C1,BE
57,1013B,Charcuterie,10.13,10.1,C10A,10,CA0,CA,C1,BE
58,1020Z,"Transformation et conservation de poisson, de crustacés et de mollusques",10.2,10.2,C10B,10,CA0,CA,C1,BE
59,1031Z,Transformation et conservation de pommes de terre,10.31,10.3,C10C,10,CA0,CA,C1,BE
60,1032Z,Préparation de jus de fruits et légumes,10.32,10.3,C10C,10,CA0,CA,C1,BE
61,1039A,Autre transformation et conservation de légumes,10.39,10.3,C10C,10,CA0,CA,C1,BE
62,1039B,Transformation et conservation de fruits,10.39,10.3,C10C,10,CA0,CA,C1,BE
63,1041A,Fabrication d'huiles et graisses brutes,10.41,10.4,C10D,10,CA0,CA,C1,BE
64,1041B,Fabrication d'huiles et graisses raffinées,10.41,10.4,C10D,10,CA0,CA,C1,BE
65,1042Z,Fabrication de margarine et graisses comestibles similaires,10.42,10.4,C10D,10,CA0,CA,C1,BE
66,1051A,Fabrication de lait liquide et de produits frais,10.51,10.5,C10E,10,CA0,CA,C1,BE
67,1051B,Fabrication de beurre,10.51,10.5,C10E,10,CA0,CA,C1,BE
68,1051C,Fabrication de fromage,10.51,10.5,C10E,10,CA0,CA,C1,BE
69,1051D,Fabrication d'autres produits laitiers,10.51,10.5,C10E,10,CA0,CA,C1,BE
70,1052Z,Fabrication de glaces et sorbets,10.52,10.5,C10E,10,CA0,CA,C1,BE
71,1061A,Meunerie,10.61,10.6,C10F,10,CA0,CA,C1,BE
72,1061B,Autres activités du travail des grains,10.61,10.6,C10F,10,CA0,CA,C1,BE
73,1062Z,Fabrication de produits amylacés,10.62,10.6,C10F,10,CA0,CA,C1,BE
74,1071A,Fabrication industrielle de pain et de pâtisserie fraîche,10.71,10.7,C10G,10,CA0,CA,C1,BE
75,1071B,Cuisson de produits de boulangerie,10.71,10.7,C10G,10,CA0,CA,C1,BE
76,1071C,Boulangerie et boulangerie-pâtisserie,10.71,10.7,C10G,10,CA0,CA,C1,BE
77,1071D,Pâtisserie,10.71,10.7,C10G,10,CA0,CA,C1,BE
78,1072Z,"Fabrication de biscuits, biscottes et pâtisseries de conservation",10.72,10.7,C10G,10,CA0,CA,C1,BE
79,1073Z,Fabrication de pâtes alimentaires,10.73,10.7,C10G,10,CA0,CA,C1,BE
80,1081Z,Fabrication de sucre,10.81,10.8,C10H,10,CA0,CA,C1,BE
81,1082Z,"Fabrication de cacao, chocolat et de produits de confiserie",10.82,10.8,C10H,10,CA0,CA,C1,BE
82,1083Z,Transformation du thé et du café,10.83,10.8,C10H,10,CA0,CA,C1,BE
83,1084Z,Fabrication de condiments et assaisonnements,10.84,10.8,C10H,10,CA0,CA,C1,BE
84,1085Z,Fabrication de plats préparés,10.85,10.8,C10H,10,CA0,CA,C1,BE
85,1086Z,Fabrication d'aliments homogénéisés et diététiques,10.86,10.8,C10H,10,CA0,CA,C1,BE
86,1089Z,Fabrication d'autres produits alimentaires n.c.a.,10.89,10.8,C10H,10,CA0,CA,C1,BE
87,1091Z,Fabrication d'aliments pour animaux de ferme,10.91,10.9,C10K,10,CA0,CA,C1,BE
88,1092Z,Fabrication d'aliments pour animaux de compagnie,10.92,10.9,C10K,10,CA0,CA,C1,BE
89,1101Z,Production de boissons alcooliques distillées,11.01,11.0,C11Z,11,CA0,CA,C1,BE
90,1102A,Fabrication de vins effervescents,11.02,11.0,C11Z,11,CA0,CA,C1,BE
91,1102B,Vinification,11.02,11.0,C11Z,11,CA0,CA,C1,BE
92,1103Z,Fabrication de cidre et de vins de fruits,11.03,11.0,C11Z,11,CA0,CA,C1,BE
93,1104Z,Production d'autres boissons fermentées non distillées,11.04,11.0,C11Z,11,CA0,CA,C1,BE
94,1105Z,Fabrication de bière,11.05,11.0,C11Z,11,CA0,CA,C1,BE
95,1106Z,Fabrication de malt,11.06,11.0,C11Z,11,CA0,CA,C1,BE
96,1107A,Industrie des eaux de table,11.07,11.0,C11Z,11,CA0,CA,C1,BE
97,1107B,Production de boissons rafraîchissantes,11.07,11.0,C11Z,11,CA0,CA,C1,BE
98,1200Z,Fabrication de produits à base de tabac,12.0,12.0,C12Z,12,CA0,CA,C1,BE
99,1310Z,Préparation de fibres textiles et filature,13.1,13.1,C13Z,13,CB0,CB,C5,BE
100,1320Z,Tissage,13.2,13.2,C13Z,13,CB0,CB,C5,BE
101,1330Z,Ennoblissement textile,13.3,13.3,C13Z,13,CB0,CB,C5,BE
102,1391Z,Fabrication d'étoffes à mailles,13.91,13.9,C13Z,13,CB0,CB,C5,BE
103,1392Z,"Fabrication d'articles textiles, sauf habillement",13.92,13.9,C13Z,13,CB0,CB,C5,BE
104,1393Z,Fabrication de tapis et moquettes,13.93,13.9,C13Z,13,CB0,CB,C5,BE
105,1394Z,"Fabrication de ficelles, cordes et filets",13.94,13.9,C13Z,13,CB0,CB,C5,BE
106,1395Z,"Fabrication de non-tissés, sauf habillement",13.95,13.9,C13Z,13,CB0,CB,C5,BE
107,1396Z,Fabrication d'autres textiles techniques et industriels,13.96,13.9,C13Z,13,CB0,CB,C5,BE
108,1399Z,Fabrication d'autres textiles n.c.a.,13.99,13.9,C13Z,13,CB0,CB,C5,BE
109,1411Z,Fabrication de vêtements en cuir,14.11,14.1,C14Z,14,CB0,CB,C5,BE
110,1412Z,Fabrication de vêtements de travail,14.12,14.1,C14Z,14,CB0,CB,C5,BE
111,1413Z,Fabrication de vêtements de dessus,14.13,14.1,C14Z,14,CB0,CB,C5,BE
112,1414Z,Fabrication de vêtements de dessous,14.14,14.1,C14Z,14,CB0,CB,C5,BE
113,1419Z,Fabrication d'autres vêtements et accessoires,14.19,14.1,C14Z,14,CB0,CB,C5,BE
114,1420Z,Fabrication d'articles en fourrure,14.2,14.2,C14Z,14,CB0,CB,C5,BE
115,1431Z,Fabrication d'articles chaussants à mailles,14.31,14.3,C14Z,14,CB0,CB,C5,BE
116,1439Z,Fabrication d'autres articles à mailles,14.39,14.3,C14Z,14,CB0,CB,C5,BE
117,1511Z,Apprêt et tannage des cuirs ; préparation et teinture des fourrures,15.11,15.1,C15Z,15,CB0,CB,C5,BE
118,1512Z,"Fabrication d'articles de voyage, de maroquinerie et de sellerie",15.12,15.1,C15Z,15,CB0,CB,C5,BE
119,1520Z,Fabrication de chaussures,15.2,15.2,C15Z,15,CB0,CB,C5,BE
120,1610A,"Sciage et rabotage du bois, hors imprégnation",16.1,16.1,C16Z,16,CC1,CC,C5,BE
121,1610B,Imprégnation du bois,16.1,16.1,C16Z,16,CC1,CC,C5,BE
122,1621Z,Fabrication de placage et de panneaux de bois,16.21,16.2,C16Z,16,CC1,CC,C5,BE
123,1622Z,Fabrication de parquets assemblés,16.22,16.2,C16Z,16,CC1,CC,C5,BE
124,1623Z,Fabrication de charpentes et d'autres menuiseries,16.23,16.2,C16Z,16,CC1,CC,C5,BE
125,1624Z,Fabrication d'emballages en bois,16.24,16.2,C16Z,16,CC1,CC,C5,BE
126,1629Z,"Fabrication d'objets divers en bois ; fabrication d'objets en liège, vannerie et sparterie",16.29,16.2,C16Z,16,CC1,CC,C5,BE
127,1711Z,Fabrication de pâte à papier,17.11,17.1,C17A,17,CC2,CC,C5,BE
128,1712Z,Fabrication de papier et de carton,17.12,17.1,C17A,17,CC2,CC,C5,BE
129,1721A,Fabrication de carton ondulé,17.21,17.2,C17B,17,CC2,CC,C5,BE
130,1721B,Fabrication de cartonnages,17.21,17.2,C17B,17,CC2,CC,C5,BE
131,1721C,Fabrication d'emballages en papier,17.21,17.2,C17B,17,CC2,CC,C5,BE
132,1722Z,Fabrication d'articles en papier à usage sanitaire ou domestique,17.22,17.2,C17B,17,CC2,CC,C5,BE
133,1723Z,Fabrication d'articles de papeterie,17.23,17.2,C17B,17,CC2,CC,C5,BE
134,1724Z,Fabrication de papiers peints,17.24,17.2,C17B,17,CC2,CC,C5,BE
135,1729Z,Fabrication d'autres articles en papier ou en carton,17.29,17.2,C17B,17,CC2,CC,C5,BE
136,1811Z,Imprimerie de journaux,18.11,18.1,C18Z,18,CC3,CC,C5,BE
137,1812Z,Autre imprimerie (labeur),18.12,18.1,C18Z,18,CC3,CC,C5,BE
138,1813Z,Activités de pré-presse,18.13,18.1,C18Z,18,CC3,CC,C5,BE
139,1814Z,Reliure et activités connexes,18.14,18.1,C18Z,18,CC3,CC,C5,BE
140,1820Z,Reproduction d'enregistrements,18.2,18.2,C18Z,18,CC3,CC,C5,BE
141,1910Z,Cokéfaction,19.1,19.1,C19Z,19,CD0,CD,C2,BE
142,1920Z,Raffinage du pétrole,19.2,19.2,C19Z,19,CD0,CD,C2,BE
143,2011Z,Fabrication de gaz industriels,20.11,20.1,C20A,20,CE0,CE,C5,BE
144,2012Z,Fabrication de colorants et de pigments,20.12,20.1,C20A,20,CE0,CE,C5,BE
145,2013A,Enrichissement et retraitement de matières nucléaires,20.13,20.1,C20A,20,CE0,CE,C5,BE
146,2013B,Fabrication d'autres produits chimiques inorganiques de base n.c.a.,20.13,20.1,C20A,20,CE0,CE,C5,BE
147,2014Z,Fabrication d'autres produits chimiques organiques de base,20.14,20.1,C20A,20,CE0,CE,C5,BE
148,2015Z,Fabrication de produits azotés et d'engrais,20.15,20.1,C20A,20,CE0,CE,C5,BE
149,2016Z,Fabrication de matières plastiques de base,20.16,20.1,C20A,20,CE0,CE,C5,BE
150,2017Z,Fabrication de caoutchouc synthétique,20.17,20.1,C20A,20,CE0,CE,C5,BE
151,2020Z,Fabrication de pesticides et d'autres produits agrochimiques,20.2,20.2,C20C,20,CE0,CE,C5,BE
152,2030Z,"Fabrication de peintures, vernis, encres et mastics",20.3,20.3,C20C,20,CE0,CE,C5,BE
153,2041Z,"Fabrication de savons, détergents et produits d'entretien",20.41,20.4,C20B,20,CE0,CE,C5,BE
154,2042Z,Fabrication de parfums et de produits pour la toilette,20.42,20.4,C20B,20,CE0,CE,C5,BE
155,2051Z,Fabrication de produits explosifs,20.51,20.5,C20C,20,CE0,CE,C5,BE
156,2052Z,Fabrication de colles,20.52,20.5,C20C,20,CE0,CE,C5,BE
157,2053Z,Fabrication d'huiles essentielles,20.53,20.5,C20C,20,CE0,CE,C5,BE
158,2059Z,Fabrication d'autres produits chimiques n.c.a.,20.59,20.5,C20C,20,CE0,CE,C5,BE
159,2060Z,Fabrication de fibres artificielles ou synthétiques,20.6,20.6,C20C,20,CE0,CE,C5,BE
160,2110Z,Fabrication de produits pharmaceutiques de base,21.1,21.1,C21Z,21,CF0,CF,C5,BE
161,2120Z,Fabrication de préparations pharmaceutiques,21.2,21.2,C21Z,21,CF0,CF,C5,BE
162,2211Z,Fabrication et rechapage de pneumatiques,22.11,22.1,C22A,22,CG1,CG,C5,BE
163,2219Z,Fabrication d'autres articles en caoutchouc,22.19,22.1,C22A,22,CG1,CG,C5,BE
164,2221Z,"Fabrication de plaques, feuilles, tubes et profilés en matières plastiques",22.21,22.2,C22B,22,CG1,CG,C5,BE
165,2222Z,Fabrication d'emballages en matières plastiques,22.22,22.2,C22B,22,CG1,CG,C5,BE
166,2223Z,Fabrication d'éléments en matières plastiques pour la construction,22.23,22.2,C22B,22,CG1,CG,C5,BE
167,2229A,Fabrication de pièces techniques à base de matières plastiques,22.29,22.2,C22B,22,CG1,CG,C5,BE
168,2229B,Fabrication de produits de consommation courante en matières plastiques,22.29,22.2,C22B,22,CG1,CG,C5,BE
169,2311Z,Fabrication de verre plat,23.11,23.1,C23A,23,CG2,CG,C5,BE
170,2312Z,Façonnage et transformation du verre plat,23.12,23.1,C23A,23,CG2,CG,C5,BE
171,2313Z,Fabrication de verre creux,23.13,23.1,C23A,23,CG2,CG,C5,BE
172,2314Z,Fabrication de fibres de verre,23.14,23.1,C23A,23,CG2,CG,C5,BE
173,2319Z,"Fabrication et façonnage d'autres articles en verre, y compris verre technique",23.19,23.1,C23A,23,CG2,CG,C5,BE
174,2320Z,Fabrication de produits réfractaires,23.2,23.2,C23B,23,CG2,CG,C5,BE
175,2331Z,Fabrication de carreaux en céramique,23.31,23.3,C23B,23,CG2,CG,C5,BE
176,2332Z,"Fabrication de briques, tuiles et produits de construction, en terre cuite",23.32,23.3,C23B,23,CG2,CG,C5,BE
177,2341Z,Fabrication d'articles céramiques à usage domestique ou ornemental,23.41,23.4,C23B,23,CG2,CG,C5,BE
178,2342Z,Fabrication d'appareils sanitaires en céramique,23.42,23.4,C23B,23,CG2,CG,C5,BE
179,2343Z,Fabrication d'isolateurs et pièces isolantes en céramique,23.43,23.4,C23B,23,CG2,CG,C5,BE
180,2344Z,Fabrication d'autres produits céramiques à usage technique,23.44,23.4,C23B,23,CG2,CG,C5,BE
181,2349Z,Fabrication d'autres produits céramiques,23.49,23.4,C23B,23,CG2,CG,C5,BE
182,2351Z,Fabrication de ciment,23.51,23.5,C23B,23,CG2,CG,C5,BE
183,2352Z,Fabrication de chaux et plâtre,23.52,23.5,C23B,23,CG2,CG,C5,BE
184,2361Z,Fabrication d'éléments en béton pour la construction,23.61,23.6,C23B,23,CG2,CG,C5,BE
185,2362Z,Fabrication d'éléments en plâtre pour la construction,23.62,23.6,C23B,23,CG2,CG,C5,BE
186,2363Z,Fabrication de béton prêt à l'emploi,23.63,23.6,C23B,23,CG2,CG,C5,BE
187,2364Z,Fabrication de mortiers et bétons secs,23.64,23.6,C23B,23,CG2,CG,C5,BE
188,2365Z,Fabrication d'ouvrages en fibre-ciment,23.65,23.6,C23B,23,CG2,CG,C5,BE
189,2369Z,"Fabrication d'autres ouvrages en béton, en ciment ou en plâtre",23.69,23.6,C23B,23,CG2,CG,C5,BE
190,2370Z,"Taille, façonnage et finissage de pierres",23.7,23.7,C23B,23,CG2,CG,C5,BE
191,2391Z,Fabrication de produits abrasifs,23.91,23.9,C23B,23,CG2,CG,C5,BE
192,2399Z,Fabrication d'autres produits minéraux non métalliques n.c.a.,23.99,23.9,C23B,23,CG2,CG,C5,BE
193,2410Z,Sidérurgie,24.1,24.1,C24A,24,CH1,CH,C5,BE
194,2420Z,"Fabrication de tubes, tuyaux, profilés creux et accessoires correspondants en acier",24.2,24.2,C24A,24,CH1,CH,C5,BE
195,2431Z,Étirage à froid de barres,24.31,24.3,C24A,24,CH1,CH,C5,BE
196,2432Z,Laminage à froid de feuillards,24.32,24.3,C24A,24,CH1,CH,C5,BE
197,2433Z,Profilage à froid par formage ou pliage,24.33,24.3,C24A,24,CH1,CH,C5,BE
198,2434Z,Tréfilage à froid,24.34,24.3,C24A,24,CH1,CH,C5,BE
199,2441Z,Production de métaux précieux,24.41,24.4,C24B,24,CH1,CH,C5,BE
200,2442Z,Métallurgie de l'aluminium,24.42,24.4,C24B,24,CH1,CH,C5,BE
201,2443Z,"Métallurgie du plomb, du zinc ou de l'étain",24.43,24.4,C24B,24,CH1,CH,C5,BE
202,2444Z,Métallurgie du cuivre,24.44,24.4,C24B,24,CH1,CH,C5,BE
203,2445Z,Métallurgie des autres métaux non ferreux,24.45,24.4,C24B,24,CH1,CH,C5,BE
204,2446Z,Élaboration et transformation de matières nucléaires,24.46,24.4,C24B,24,CH1,CH,C5,BE
205,2451Z,Fonderie de fonte,24.51,24.5,C24C,24,CH1,CH,C5,BE
206,2452Z,Fonderie d'acier,24.52,24.5,C24C,24,CH1,CH,C5,BE
207,2453Z,Fonderie de métaux légers,24.53,24.5,C24C,24,CH1,CH,C5,BE
208,2454Z,Fonderie d'autres métaux non ferreux,24.54,24.5,C24C,24,CH1,CH,C5,BE
209,2511Z,Fabrication de structures métalliques et de parties de structures,25.11,25.1,C25A,25,CH2,CH,C5,BE
210,2512Z,Fabrication de portes et fenêtres en métal,25.12,25.1,C25A,25,CH2,CH,C5,BE
211,2521Z,Fabrication de radiateurs et de chaudières pour le chauffage central,25.21,25.2,C25B,25,CH2,CH,C5,BE
212,2529Z,"Fabrication d'autres réservoirs, citernes et conteneurs métalliques",25.29,25.2,C25B,25,CH2,CH,C5,BE
213,2530Z,"Fabrication de générateurs de vapeur, à l'exception des chaudières pour le chauffage central",25.3,25.3,C25B,25,CH2,CH,C5,BE
214,2540Z,Fabrication d'armes et de munitions,25.4,25.4,C25C,25,CH2,CH,C5,BE
215,2550A,"Forge, estampage, matriçage ; métallurgie des poudres",25.5,25.5,C25D,25,CH2,CH,C5,BE
216,2550B,"Découpage, emboutissage",25.5,25.5,C25D,25,CH2,CH,C5,BE
217,2561Z,Traitement et revêtement des métaux,25.61,25.6,C25D,25,CH2,CH,C5,BE
218,2562A,Décolletage,25.62,25.6,C25D,25,CH2,CH,C5,BE
219,2562B,Mécanique industrielle,25.62,25.6,C25D,25,CH2,CH,C5,BE
220,2571Z,Fabrication de coutellerie,25.71,25.7,C25E,25,CH2,CH,C5,BE
221,2572Z,Fabrication de serrures et de ferrures,25.72,25.7,C25E,25,CH2,CH,C5,BE
222,2573A,Fabrication de moules et modèles,25.73,25.7,C25E,25,CH2,CH,C5,BE
223,2573B,Fabrication d'autres outillages,25.73,25.7,C25E,25,CH2,CH,C5,BE
224,2591Z,Fabrication de fûts et emballages métalliques similaires,25.91,25.9,C25E,25,CH2,CH,C5,BE
225,2592Z,Fabrication d'emballages métalliques légers,25.92,25.9,C25E,25,CH2,CH,C5,BE
226,2593Z,"Fabrication d'articles en fils métalliques, de chaînes et de ressorts",25.93,25.9,C25E,25,CH2,CH,C5,BE
227,2594Z,Fabrication de vis et de boulons,25.94,25.9,C25E,25,CH2,CH,C5,BE
228,2599A,Fabrication d'articles métalliques ménagers,25.99,25.9,C25E,25,CH2,CH,C5,BE
229,2599B,Fabrication d'autres articles métalliques,25.99,25.9,C25E,25,CH2,CH,C5,BE
230,2611Z,Fabrication de composants électroniques,26.11,26.1,C26A,26,CI0,CI,C3,BE
231,2612Z,Fabrication de cartes électroniques assemblées,26.12,26.1,C26A,26,CI0,CI,C3,BE
232,2620Z,Fabrication d'ordinateurs et d'équipements périphériques,26.2,26.2,C26B,26,CI0,CI,C3,BE
233,2630Z,Fabrication d'équipements de communication,26.3,26.3,C26C,26,CI0,CI,C3,BE
234,2640Z,Fabrication de produits électroniques grand public,26.4,26.4,C26D,26,CI0,CI,C3,BE
235,2651A,Fabrication d'équipements d'aide à la navigation,26.51,26.5,C26E,26,CI0,CI,C3,BE
236,2651B,Fabrication d'instrumentation scientifique et technique,26.51,26.5,C26E,26,CI0,CI,C3,BE
237,2652Z,Horlogerie,26.52,26.5,C26E,26,CI0,CI,C3,BE
238,2660Z,"Fabrication d'équipements d'irradiation médicale, d'équipements électromédicaux et électrothérapeutiques",26.6,26.6,C26F,26,CI0,CI,C3,BE
239,2670Z,Fabrication de matériels optique et photographique,26.7,26.7,C26G,26,CI0,CI,C3,BE
240,2680Z,Fabrication de supports magnétiques et optiques,26.8,26.8,C26G,26,CI0,CI,C3,BE
241,2711Z,"Fabrication de moteurs, génératrices et transformateurs électriques",27.11,27.1,C27B,27,CJ0,CJ,C3,BE
242,2712Z,Fabrication de matériel de distribution et de commande électrique,27.12,27.1,C27B,27,CJ0,CJ,C3,BE
243,2720Z,Fabrication de piles et d'accumulateurs électriques,27.2,27.2,C27B,27,CJ0,CJ,C3,BE
244,2731Z,Fabrication de câbles de fibres optiques,27.31,27.3,C27B,27,CJ0,CJ,C3,BE
245,2732Z,Fabrication d'autres fils et câbles électroniques ou électriques,27.32,27.3,C27B,27,CJ0,CJ,C3,BE
246,2733Z,Fabrication de matériel d'installation électrique,27.33,27.3,C27B,27,CJ0,CJ,C3,BE
247,2740Z,Fabrication d'appareils d'éclairage électrique,27.4,27.4,C27B,27,CJ0,CJ,C3,BE
248,2751Z,Fabrication d'appareils électroménagers,27.51,27.5,C27A,27,CJ0,CJ,C3,BE
249,2752Z,Fabrication d'appareils ménagers non électriques,27.52,27.5,C27A,27,CJ0,CJ,C3,BE
250,2790Z,Fabrication d'autres matériels électriques,27.9,27.9,C27B,27,CJ0,CJ,C3,BE
251,2811Z,"Fabrication de moteurs et turbines, à l'exception des moteurs d'avions et de véhicules",28.11,28.1,C28A,28,CK0,CK,C3,BE
252,2812Z,Fabrication d'équipements hydrauliques et pneumatiques,28.12,28.1,C28A,28,CK0,CK,C3,BE
253,2813Z,Fabrication d'autres pompes et compresseurs,28.13,28.1,C28A,28,CK0,CK,C3,BE
254,2814Z,Fabrication d'autres articles de robinetterie,28.14,28.1,C28A,28,CK0,CK,C3,BE
255,2815Z,Fabrication d'engrenages et d'organes mécaniques de transmission,28.15,28.1,C28A,28,CK0,CK,C3,BE
256,2821Z,Fabrication de fours et brûleurs,28.21,28.2,C28A,28,CK0,CK,C3,BE
257,2822Z,Fabrication de matériel de levage et de manutention,28.22,28.2,C28A,28,CK0,CK,C3,BE
