,sous_classe,intitule_naf_rev_2,classe,groupe,A_129,division,A_64,A_38,A_17,A_10
258,2823Z,Fabrication de machines et d'équipements de bureau (à l'exception des ordinateurs et équipements périphériques),28.23,28.2,C28A,28,CK0,CK,C3,BE
259,2824Z,Fabrication d'outillage portatif à moteur incorporé,28.24,28.2,C28A,28,CK0,CK,C3,BE
260,2825Z,Fabrication d'équipements aérauliques et frigorifiques industriels,28.25,28.2,C28A,28,CK0,CK,C3,BE
261,2829A,"Fabrication d'équipements d'emballage, de conditionnement et de pesage",28.29,28.2,C28A,28,CK0,CK,C3,BE
262,2829B,Fabrication d'autres machines d'usage général,28.29,28.2,C28A,28,CK0,CK,C3,BE
263,2830Z,Fabrication de machines agricoles et forestières,28.3,28.3,C28B,28,CK0,CK,C3,BE
264,2841Z,Fabrication de machines-outils pour le travail des métaux,28.41,28.4,C28C,28,CK0,CK,C3,BE
265,2849Z,Fabrication d'autres machines-outils,28.49,28.4,C28C,28,CK0,CK,C3,BE
266,2891Z,Fabrication de machines pour la métallurgie,28.91,28.9,C28D,28,CK0,CK,C3,BE
267,2892Z,Fabrication de machines pour l'extraction ou la construction,28.92,28.9,C28D,28,CK0,CK,C3,BE
268,2893Z,Fabrication de machines pour l'industrie agro-alimentaire,28.93,28.9,C28D,28,CK0,CK,C3,BE
269,2894Z,Fabrication de machines pour les industries textiles,28.94,28.9,C28D,28,CK0,CK,C3,BE
270,2895Z,Fabrication de machines pour les industries du papier et du carton,28.95,28.9,C28D,28,CK0,CK,C3,BE
271,2896Z,Fabrication de machines pour le travail du caoutchouc ou des plastiques,28.96,28.9,C28D,28,CK0,CK,C3,BE
272,2899A,Fabrication de machines d'imprimerie,28.99,28.9,C28D,28,CK0,CK,C3,BE
273,2899B,Fabrication d'autres machines spécialisées,28.99,28.9,C28D,28,CK0,CK,C3,BE
274,2910Z,Construction de véhicules automobiles,29.1,29.1,C29A,29,CL1,CL,C4,BE
275,2920Z,Fabrication de carrosseries et remorques,29.2,29.2,C29A,29,CL1,CL,C4,BE
276,2931Z,Fabrication d'équipements électriques et électroniques automobiles,29.31,29.3,C29B,29,CL1,CL,C4,BE
277,2932Z,Fabrication d'autres équipements automobiles,29.32,29.3,C29B,29,CL1,CL,C4,BE
278,3011Z,Construction de navires et de structures flottantes,30.11,30.1,C30A,30,CL2,CL,C4,BE
279,3012Z,Construction de bateaux de plaisance,30.12,30.1,C30A,30,CL2,CL,C4,BE
280,3020Z,Construction de locomotives et d'autre matériel ferroviaire roulant,30.2,30.2,C30B,30,CL2,CL,C4,BE
281,3030Z,Construction aéronautique et spatiale,30.3,30.3,C30C,30,CL2,CL,C4,BE
282,3040Z,Construction de véhicules militaires de combat,30.4,30.4,C30D,30,CL2,CL,C4,BE
283,3091Z,Fabrication de motocycles,30.91,30.9,C30E,30,CL2,CL,C4,BE
284,3092Z,Fabrication de bicyclettes et de véhicules pour invalides,30.92,30.9,C30E,30,CL2,CL,C4,BE
285,3099Z,Fabrication d'autres équipements de transport n.c.a.,30.99,30.9,C30E,30,CL2,CL,C4,BE
286,3101Z,Fabrication de meubles de bureau et de magasin,31.01,31.0,C31Z,31,CM1,CM,C5,BE
287,3102Z,Fabrication de meubles de cuisine,31.02,31.0,C31Z,31,CM1,CM,C5,BE
288,3103Z,Fabrication de matelas,31.03,31.0,C31Z,31,CM1,CM,C5,BE
289,3109A,Fabrication de sièges d'ameublement d'intérieur,31.09,31.0,C31Z,31,CM1,CM,C5,BE
290,3109B,Fabrication d'autres meubles et industries connexes de l'ameublement,31.09,31.0,C31Z,31,CM1,CM,C5,BE
291,3211Z,Frappe de monnaie,32.11,32.1,C32A,32,CM1,CM,C5,BE
292,3212Z,Fabrication d'articles de joaillerie et bijouterie,32.12,32.1,C32A,32,CM1,CM,C5,BE
293,3213Z,Fabrication d'articles de bijouterie fantaisie et articles similaires,32.13,32.1,C32A,32,CM1,CM,C5,BE
294,3220Z,Fabrication d'instruments de musique,32.2,32.2,C32A,32,CM1,CM,C5,BE
295,3230Z,Fabrication d'articles de sport,32.3,32.3,C32C,32,CM1,CM,C5,BE
296,3240Z,Fabrication de jeux et jouets,32.4,32.4,C32C,32,CM1,CM,C5,BE
297,3250A,Fabrication de matériel médico-chirurgical et dentaire,32.5,32.5,C32B,32,CM1,CM,C5,BE
298,3250B,Fabrication de lunettes,32.5,32.5,C32B,32,CM1,CM,C5,BE
299,3291Z,Fabrication d'articles de brosserie,32.91,32.9,C32C,32,CM1,CM,C5,BE
300,3299Z,Autres activités manufacturières n.c.a.,32.99,32.9,C32C,32,CM1,CM,C5,BE
301,3311Z,Réparation d'ouvrages en métaux,33.11,33.1,C33Z,33,CM2,CM,C5,BE
302,3312Z,Réparation de machines et équipements mécaniques,33.12,33.1,C33Z,33,CM2,CM,C5,BE
303,3313Z,Réparation de matériels électroniques et optiques,33.13,33.1,C33Z,33,CM2,CM,C5,BE
304,3314Z,Réparation d'équipements électriques,33.14,33.1,C33Z,33,CM2,CM,C5,BE
305,3315Z,Réparation et maintenance navale,33.15,33.1,C33Z,33,CM2,CM,C5,BE
306,3316Z,Réparation et maintenance d'aéronefs et d'engins spatiaux,33.16,33.1,C33Z,33,CM2,CM,C5,BE
307,3317Z,Réparation et maintenance d'autres équipements de transport,33.17,33.1,C33Z,33,CM2,CM,C5,BE
308,3319Z,Réparation d'autres équipements,33.19,33.1,C33Z,33,CM2,CM,C5,BE
309,3320A,"Installation de structures métalliques, chaudronnées et de tuyauterie",33.2,33.2,C33Z,33,CM2,CM,C5,BE
310,3320B,Installation de machines et équipements mécaniques,33.2,33.2,C33Z,33,CM2,CM,C5,BE
311,3320C,Conception d'ensemble et assemblage sur site industriel d'équipements de contrôle des processus industriels,33.2,33.2,C33Z,33,CM2,CM,C5,BE
312,3320D,"Installation d'équipements électriques, de matériels électroniques et optiques ou d'autres matériels",33.2,33.2,C33Z,33,CM2,CM,C5,BE
313,3511Z,Production d'électricité,35.11,35.1,D35A,35,DZ0,DZ,DE,BE
314,3512Z,Transport d'électricité,35.12,35.1,D35A,35,DZ0,DZ,DE,BE
315,3513Z,Distribution d'électricité,35.13,35.1,D35A,35,DZ0,DZ,DE,BE
316,3514Z,Commerce d'électricité,35.14,35.1,D35A,35,DZ0,DZ,DE,BE
317,3521Z,Production de combustibles gazeux,35.21,35.2,D35B,35,DZ0,DZ,DE,BE
318,3522Z,Distribution de combustibles gazeux par conduites,35.22,35.2,D35B,35,DZ0,DZ,DE,BE
319,3523Z,Commerce de combustibles gazeux par conduites,35.23,35.2,D35B,35,DZ0,DZ,DE,BE
320,3530Z,Production et distribution de vapeur et d'air conditionné,35.3,35.3,D35B,35,DZ0,DZ,DE,BE
321,3600Z,"Captage, traitement et distribution d'eau",36.0,36.0,E36Z,36,EZ1,EZ,DE,BE
322,3700Z,Collecte et traitement des eaux usées,37.0,37.0,E37Z,37,EZ2,EZ,DE,BE
323,3811Z,Collecte des déchets non dangereux,38.11,38.1,E38Z,38,EZ2,EZ,DE,BE
324,3812Z,Collecte des déchets dangereux,38.12,38.1,E38Z,38,EZ2,EZ,DE,BE
325,3821Z,Traitement et élimination des déchets non dangereux,38.21,38.2,E38Z,38,EZ2,EZ,DE,BE
326,3822Z,Traitement et élimination des déchets dangereux,38.22,38.2,E38Z,38,EZ2,EZ,DE,BE
327,3831Z,Démantèlement d'épaves,38.31,38.3,E38Z,38,EZ2,EZ,DE,BE
328,3832Z,Récupération de déchets triés,38.32,38.3,E38Z,38,EZ2,EZ,DE,BE
329,3900Z,Dépollution et autres services de gestion des déchets,39.0,39.0,E39Z,39,EZ2,EZ,DE,BE
330,4110A,Promotion immobilière de logements,41.1,41.1,F41A,41,FZ0,FZ,FZ,FZ
331,4110B,Promotion immobilière de bureaux,41.1,41.1,F41A,41,FZ0,FZ,FZ,FZ
332,4110C,Promotion immobilière d'autres bâtiments,41.1,41.1,F41A,41,FZ0,FZ,FZ,FZ
333,4110D,Supports juridiques de programmes,41.1,41.1,F41A,41,FZ0,FZ,FZ,FZ
334,4120A,Construction de maisons individuelles,41.2,41.2,F41B,41,FZ0,FZ,FZ,FZ
335,4120B,Construction d'autres bâtiments,41.2,41.2,F41B,41,FZ0,FZ,FZ,FZ
336,4211Z,Construction de routes et autoroutes,42.11,42.1,F42Z,42,FZ0,FZ,FZ,FZ
337,4212Z,Construction de voies ferrées de surface et souterraines,42.12,42.1,F42Z,42,FZ0,FZ,FZ,FZ
338,4213A,Construction d'ouvrages d'art,42.13,42.1,F42Z,42,FZ0,FZ,FZ,FZ
339,4213B,Construction et entretien de tunnels,42.13,42.1,F42Z,42,FZ0,FZ,FZ,FZ
340,4221Z,Construction de réseaux pour fluides,42.21,42.2,F42Z,42,FZ0,FZ,FZ,FZ
341,4222Z,Construction de réseaux électriques et de télécommunications,42.22,42.2,F42Z,42,FZ0,FZ,FZ,FZ
342,4291Z,Construction d'ouvrages maritimes et fluviaux,42.91,42.9,F42Z,42,FZ0,FZ,FZ,FZ
343,4299Z,Construction d'autres ouvrages de génie civil n.c.a.,42.99,42.9,F42Z,42,FZ0,FZ,FZ,FZ
344,4311Z,Travaux de démolition,43.11,43.1,F43Z,43,FZ0,FZ,FZ,FZ
345,4312A,Travaux de terrassement courants et travaux préparatoires,43.12,43.1,F43Z,43,FZ0,FZ,FZ,FZ
346,4312B,Travaux de terrassement spécialisés ou de grande masse,43.12,43.1,F43Z,43,FZ0,FZ,FZ,FZ
347,4313Z,Forages et sondages,43.13,43.1,F43Z,43,FZ0,FZ,FZ,FZ
348,4321A,Travaux d'installation électrique dans tous locaux,43.21,43.2,F43Z,43,FZ0,FZ,FZ,FZ
349,4321B,Travaux d'installation électrique sur la voie publique,43.21,43.2,F43Z,43,FZ0,FZ,FZ,FZ
350,4322A,Travaux d'installation d'eau et de gaz en tous locaux,43.22,43.2,F43Z,43,FZ0,FZ,FZ,FZ
351,4322B,Travaux d'installation d'équipements thermiques et de climatisation,43.22,43.2,F43Z,43,FZ0,FZ,FZ,FZ
352,4329A,Travaux d'isolation,43.29,43.2,F43Z,43,FZ0,FZ,FZ,FZ
353,4329B,Autres travaux d'installation n.c.a.,43.29,43.2,F43Z,43,FZ0,FZ,FZ,FZ
354,4331Z,Travaux de plâtrerie,43.31,43.3,F43Z,43,FZ0,FZ,FZ,FZ
355,4332A,Travaux de menuiserie bois et PVC,43.32,43.3,F43Z,43,FZ0,FZ,FZ,FZ
356,4332B,Travaux de menuiserie métallique et serrurerie,43.32,43.3,F43Z,43,FZ0,FZ,FZ,FZ
357,4332C,Agencement de lieux de vente,43.32,43.3,F43Z,43,FZ0,FZ,FZ,FZ
358,4333Z,Travaux de revêtement des sols et des murs,43.33,43.3,F43Z,43,FZ0,FZ,FZ,FZ
359,4334Z,Travaux de peinture et vitrerie,43.34,43.3,F43Z,43,FZ0,FZ,FZ,FZ
360,4339Z,Autres travaux de finition,43.39,43.3,F43Z,43,FZ0,FZ,FZ,FZ
361,4391A,Travaux de charpente,43.91,43.9,F43Z,43,FZ0,FZ,FZ,FZ
362,4391B,Travaux de couverture par éléments,43.91,43.9,F43Z,43,FZ0,FZ,FZ,FZ
363,4399A,Travaux d'étanchéification,43.99,43.9,F43Z,43,FZ0,FZ,FZ,FZ
364,4399B,Travaux de montage de structures métalliques,43.99,43.9,F43Z,43,FZ0,FZ,FZ,FZ
365,4399C,Travaux de maçonnerie générale et gros œuvre de bâtiment,43.99,43.9,F43Z,43,FZ0,FZ,FZ,FZ
366,4399D,Autres travaux spécialisés de construction,43.99,43.9,F43Z,43,FZ0,FZ,FZ,FZ
367,4399E,Location avec opérateur de matériel de construction,43.99,43.9,F43Z,43,FZ0,FZ,FZ,FZ
368,4511Z,Commerce de voitures et de véhicules automobiles légers,45.11,45.1,G45Z,45,GZ1,GZ,GZ,GI
369,4519Z,Commerce d'autres véhicules automobiles,45.19,45.1,G45Z,45,GZ1,GZ,GZ,GI
370,4520A,Entretien et réparation de véhicules automobiles légers,45.2,45.2,G45Z,45,GZ1,GZ,GZ,GI
371,4520B,Entretien et réparation d'autres véhicules automobiles,45.2,45.2,G45Z,45,GZ1,GZ,GZ,GI
372,4531Z,Commerce de gros d'équipements automobiles,45.31,45.3,G45Z,45,GZ1,GZ,GZ,GI
373,4532Z,Commerce de détail d'équipements automobiles,45.32,45.3,G45Z,45,GZ1,GZ,GZ,GI
374,4540Z,Commerce et réparation de motocycles,45.4,45.4,G45Z,45,GZ1,GZ,GZ,GI
375,4611Z,"Intermédiaires du commerce en matières premières agricoles, animaux vivants, matières premières textiles et produits semi-finis",46.11,46.1,G46Z,46,GZ2,GZ,GZ,GI
376,4612A,Centrales d'achat de carburant,46.12,46.1,G46Z,46,GZ2,GZ,GZ,GI
377,4612B,"Autres intermédiaires du commerce en combustibles, métaux, minéraux et produits chimiques",46.12,46.1,G46Z,46,GZ2,GZ,GZ,GI
378,4613Z,Intermédiaires du commerce en bois et matériaux de construction,46.13,46.1,G46Z,46,GZ2,GZ,GZ,GI
379,4614Z,"Intermédiaires du commerce en machines, équipements industriels, navires et avions",46.14,46.1,G46Z,46,GZ2,GZ,GZ,GI
380,4615Z,"Intermédiaires du commerce en meubles, articles de ménage et quincaillerie",46.15,46.1,G46Z,46,GZ2,GZ,GZ,GI
381,4616Z,"Intermédiaires du commerce en textiles, habillement, fourrures, chaussures et articles en cuir",46.16,46.1,G46Z,46,GZ2,GZ,GZ,GI
382,4617A,Centrales d'achat alimentaires,46.17,46.1,G46Z,46,GZ2,GZ,GZ,GI
383,4617B,"Autres intermédiaires du commerce en denrées, boissons et tabac",46.17,46.1,G46Z,46,GZ2,GZ,GZ,GI
384,4618Z,Intermédiaires spécialisés dans le commerce d'autres produits spécifiques,46.18,46.1,G46Z,46,GZ2,GZ,GZ,GI
385,4619A,Centrales d'achat non alimentaires,46.19,46.1,G46Z,46,GZ2,GZ,GZ,GI
386,4619B,Autres intermédiaires du commerce en produits divers,46.19,46.1,G46Z,46,GZ2,GZ,GZ,GI
387,4621Z,"Commerce de gros (commerce interentreprises) de céréales, de tabac non manufacturé, de semences et d'aliments pour le bétail",46.21,46.2,G46Z,46,GZ2,GZ,GZ,GI
388,4622Z,Commerce de gros (commerce interentreprises) de fleurs et plantes,46.22,46.2,G46Z,46,GZ2,GZ,GZ,GI
389,4623Z,Commerce de gros (commerce interentreprises) d'animaux vivants,46.23,46.2,G46Z,46,GZ2,GZ,GZ,GI
390,4624Z,Commerce de gros (commerce interentreprises) de cuirs et peaux,46.24,46.2,G46Z,46,GZ2,GZ,GZ,GI
391,4631Z,Commerce de gros (commerce interentreprises) de fruits et légumes,46.31,46.3,G46Z,46,GZ2,GZ,GZ,GI
392,4632A,Commerce de gros (commerce interentreprises) de viandes de boucherie,46.32,46.3,G46Z,46,GZ2,GZ,GZ,GI
393,4632B,Commerce de gros (commerce interentreprises) de produits à base de viande,46.32,46.3,G46Z,46,GZ2,GZ,GZ,GI
394,4632C,Commerce de gros (commerce interentreprises) de volailles et gibier,46.32,46.3,G46Z,46,GZ2,GZ,GZ,GI
395,4633Z,"Commerce de gros (commerce interentreprises) de produits laitiers, œufs, huiles et matières grasses comestibles",46.33,46.3,G46Z,46,GZ2,GZ,GZ,GI
396,4634Z,Commerce de gros (commerce interentreprises) de boissons,46.34,46.3,G46Z,46,GZ2,GZ,GZ,GI
397,4635Z,Commerce de gros (commerce interentreprises) de produits à base de tabac,46.35,46.3,G46Z,46,GZ2,GZ,GZ,GI
398,4636Z,"Commerce de gros (commerce interentreprises) de sucre, chocolat et confiserie",46.36,46.3,G46Z,46,GZ2,GZ,GZ,GI
399,4637Z,"Commerce de gros (commerce interentreprises) de café, thé, cacao et épices",46.37,46.3,G46Z,46,GZ2,GZ,GZ,GI
400,4638A,"Commerce de gros (commerce interentreprises) de poissons, crustacés et mollusques",46.38,46.3,G46Z,46,GZ2,GZ,GZ,GI
401,4638B,Commerce de gros (commerce interentreprises) alimentaire spécialisé divers,46.38,46.3,G46Z,46,GZ2,GZ,GZ,GI
402,4639A,Commerce de gros (commerce interentreprises) de produits surgelés,46.39,46.3,G46Z,46,GZ2,GZ,GZ,GI
403,4639B,Commerce de gros (commerce interentreprises) alimentaire non spécialisé,46.39,46.3,G46Z,46,GZ2,GZ,GZ,GI
404,4641Z,Commerce de gros (commerce interentreprises) de textiles,46.41,46.4,G46Z,46,GZ2,GZ,GZ,GI
405,4642Z,Commerce de gros (commerce interentreprises) d'habillement et de chaussures,46.42,46.4,G46Z,46,GZ2,GZ,GZ,GI
406,4643Z,Commerce de gros (commerce interentreprises) d'appareils électroménagers,46.43,46.4,G46Z,46,GZ2,GZ,GZ,GI
407,4644Z,"Commerce de gros (commerce interentreprises) de vaisselle, verrerie et produits d'entretien",46.44,46.4,G46Z,46,GZ2,GZ,GZ,GI
408,4645Z,Commerce de gros (commerce interentreprises) de parfumerie et de produits de beauté,46.45,46.4,G46Z,46,GZ2,GZ,GZ,GI
409,4646Z,Commerce de gros (commerce interentreprises) de produits pharmaceutiques,46.46,46.4,G46Z,46,GZ2,GZ,GZ,GI
410,4647Z,"Commerce de gros (commerce interentreprises) de meubles, de tapis et d'appareils d'éclairage",46.47,46.4,G46Z,46,GZ2,GZ,GZ,GI
411,4648Z,Commerce de gros (commerce interentreprises) d'articles d'horlogerie et de bijouterie,46.48,46.4,G46Z,46,GZ2,GZ,GZ,GI
412,4649Z,Commerce de gros (commerce interentreprises) d'autres biens domestiques,46.49,46.4,G46Z,46,GZ2,GZ,GZ,GI
413,4651Z,"Commerce de gros (commerce interentreprises) d'ordinateurs, d'équipements informatiques périphériques et de logiciels",46.51,46.5,G46Z,46,GZ2,GZ,GZ,GI
414,4652Z,Commerce de gros (commerce interentreprises) de composants et d'équipements électroniques et de télécommunication,46.52,46.5,G46Z,46,GZ2,GZ,GZ,GI
415,4661Z,Commerce de gros (commerce interentreprises) de matériel agricole,46.61,46.6,G46Z,46,GZ2,GZ,GZ,GI
416,4662Z,Commerce de gros (commerce interentreprises) de machines-outils,46.62,46.6,G46Z,46,GZ2,GZ,GZ,GI
417,4663Z,"Commerce de gros (commerce interentreprises) de machines pour l'extraction, la construction et le génie civil",46.63,46.6,G46Z,46,GZ2,GZ,GZ,GI
418,4664Z,Commerce de gros (commerce interentreprises) de machines pour l'industrie textile et l'habillement,46.64,46.6,G46Z,46,GZ2,GZ,GZ,GI
419,4665Z,Commerce de gros (commerce interentreprises) de mobilier de bureau,46.65,46.6,G46Z,46,GZ2,GZ,GZ,GI
420,4666Z,Commerce de gros (commerce interentreprises) d'autres machines et équipements de bureau,46.66,46.6,G46Z,46,GZ2,GZ,GZ,GI
421,4669A,Commerce de gros (commerce interentreprises) de matériel électrique,46.69,46.6,G46Z,46,GZ2,GZ,GZ,GI
422,4669B,Commerce de gros (commerce interentreprises) de fournitures et équipements industriels divers,46.69,46.6,G46Z,46,GZ2,GZ,GZ,GI
423,4669C,Commerce de gros (commerce interentreprises) de fournitures et équipements divers pour le commerce et les services,46.69,46.6,G46Z,46,GZ2,GZ,GZ,GI
424,4671Z,Commerce de gros (commerce interentreprises) de combustibles et de produits annexes,46.71,46.7,G46Z,46,GZ2,GZ,GZ,GI
425,4672Z,Commerce de gros (commerce interentreprises) de minerais et métaux,46.72,46.7,G46Z,46,GZ2,GZ,GZ,GI
426,4673A,Commerce de gros (commerce interentreprises) de bois et de matériaux de construction,46.73,46.7,G46Z,46,GZ2,GZ,GZ,GI
427,4673B,Commerce de gros (commerce interentreprises) d'appareils sanitaires et de produits de décoration,46.73,46.7,G46Z,46,GZ2,GZ,GZ,GI
428,4674A,Commerce de gros (commerce interentreprises) de quincaillerie,46.74,46.7,G46Z,46,GZ2,GZ,GZ,GI
429,4674B,Commerce de gros (commerce interentreprises) de fournitures pour la plomberie et le chauffage,46.74,46.7,G46Z,46,GZ2,GZ,GZ,GI
430,4675Z,Commerce de gros (commerce interentreprises) de produits chimiques,46.75,46.7,G46Z,46,GZ2,GZ,GZ,GI
431,4676Z,Commerce de gros (commerce interentreprises) d'autres produits intermédiaires,46.76,46.7,G46Z,46,GZ2,GZ,GZ,GI
432,4677Z,Commerce de gros (commerce interentreprises) de déchets et débris,46.77,46.7,G46Z,46,GZ2,GZ,GZ,GI
433,4690Z,Commerce de gros (commerce interentreprises) non spécialisé,46.9,46.9,G46Z,46,GZ2,GZ,GZ,GI
434,4711A,Commerce de détail de produits surgelés,47.11,47.1,G47Z,47,GZ3,GZ,GZ,GI
435,4711B,Commerce d'alimentation générale,47.11,47.1,G47Z,47,GZ3,GZ,GZ,GI
436,4711C,Supérettes,47.11,47.1,G47Z,47,GZ3,GZ,GZ,GI
437,4711D,Supermarchés,47.11,47.1,G47Z,47,GZ3,GZ,GZ,GI
438,4711E,Magasins multi-commerces,47.11,47.1,G47Z,47,GZ3,GZ,GZ,GI
439,4711F,Hypermarchés,47.11,47.1,G47Z,47,GZ3,GZ,GZ,GI
440,4719A,Grands magasins,47.19,47.1,G47Z,47,GZ3,GZ,GZ,GI
441,4719B,Autres commerces de détail en magasin non spécialisé,47.19,47.1,G47Z,47,GZ3,GZ,GZ,GI
442,4721Z,Commerce de détail de fruits et légumes en magasin spécialisé,47.21,47.2,G47Z,47,GZ3,GZ,GZ,GI
443,4722Z,Commerce de détail de viandes et de produits à base de viande en magasin spécialisé,47.22,47.2,G47Z,47,GZ3,GZ,GZ,GI
444,4723Z,"Commerce de détail de poissons, crustacés et mollusques en magasin spécialisé",47.23,47.2,G47Z,47,GZ3,GZ,GZ,GI
445,4724Z,"Commerce de détail de pain, pâtisserie et confiserie en magasin spécialisé",47.24,47.2,G47Z,47,GZ3,GZ,GZ,GI
446,4725Z,Commerce de détail de boissons en magasin spécialisé,47.25,47.2,G47Z,47,GZ3,GZ,GZ,GI
447,4726Z,Commerce de détail de produits à base de tabac en magasin spécialisé,47.26,47.2,G47Z,47,GZ3,GZ,GZ,GI
448,4729Z,Autres commerces de détail alimentaires en magasin spécialisé,47.29,47.2,G47Z,47,GZ3,GZ,GZ,GI
449,4730Z,Commerce de détail de carburants en magasin spécialisé,47.3,47.3,G47Z,47,GZ3,GZ,GZ,GI
450,4741Z,"Commerce de détail d'ordinateurs, d'unités périphériques et de logiciels en magasin spécialisé",47.41,47.4,G47Z,47,GZ3,GZ,GZ,GI
451,4742Z,Commerce de détail de matériels de télécommunication en magasin spécialisé,47.42,47.4,G47Z,47,GZ3,GZ,GZ,GI
452,4743Z,Commerce de détail de matériels audio et vidéo en magasin spécialisé,47.43,47.4,G47Z,47,GZ3,GZ,GZ,GI
453,4751Z,Commerce de détail de textiles en magasin spécialisé,47.51,47.5,G47Z,47,GZ3,GZ,GZ,GI
454,4752A,"Commerce de détail de quincaillerie, peintures et verres en petites surfaces (moins de 400 m²)",47.52,47.5,G47Z,47,GZ3,GZ,GZ,GI
455,4752B,"Commerce de détail de quincaillerie, peintures et verres en grandes surfaces (400 m² et plus)",47.52,47.5,G47Z,47,GZ3,GZ,GZ,GI
456,4753Z,"Commerce de détail de tapis, moquettes et revêtements de murs et de sols en magasin spécialisé",47.53,47.5,G47Z,47,GZ3,GZ,GZ,GI
457,4754Z,Commerce de détail d'appareils électroménagers en magasin spécialisé,47.54,47.5,G47Z,47,GZ3,GZ,GZ,GI
458,4759A,Commerce de détail de meubles,47.59,47.5,G47Z,47,GZ3,GZ,GZ,GI
459,4759B,Commerce de détail d'autres équipements du foyer,47.59,47.5,G47Z,47,GZ3,GZ,GZ,GI
460,4761Z,Commerce de détail de livres en magasin spécialisé,47.61,47.6,G47Z,47,GZ3,GZ,GZ,GI
461,4762Z,Commerce de détail de journaux et papeterie en magasin spécialisé,47.62,47.6,G47Z,47,GZ3,GZ,GZ,GI
462,4763Z,Commerce de détail d'enregistrements musicaux et vidéo en magasin spécialisé,47.63,47.6,G47Z,47,GZ3,GZ,GZ,GI
463,4764Z,Commerce de détail d'articles de sport en magasin spécialisé,47.64,47.6,G47Z,47,GZ3,GZ,GZ,GI
464,4765Z,Commerce de détail de jeux et jouets en magasin spécialisé,47.65,47.6,G47Z,47,GZ3,GZ,GZ,GI
465,4771Z,Commerce de détail d'habillement en magasin spécialisé,47.71,47.7,G47Z,47,GZ3,GZ,GZ,GI
466,4772A,Commerce de détail de la chaussure,47.72,47.7,G47Z,47,GZ3,GZ,GZ,GI
467,4772B,Commerce de détail de maroquinerie et d'articles de voyage,47.72,47.7,G47Z,47,GZ3,GZ,GZ,GI
468,4773Z,Commerce de détail de produits pharmaceutiques en magasin spécialisé,47.73,47.7,G47Z,47,GZ3,GZ,GZ,GI
469,4774Z,Commerce de détail d'articles médicaux et orthopédiques en magasin spécialisé,47.74,47.7,G47Z,47,GZ3,GZ,GZ,GI
470,4775Z,Commerce de détail de parfumerie et de produits de beauté en magasin spécialisé,47.75,47.7,G47Z,47,GZ3,GZ,GZ,GI
471,4776Z,"Commerce de détail de fleurs, plantes, graines, engrais, animaux de compagnie et aliments pour ces animaux en magasin spécialisé",47.76,47.7,G47Z,47,GZ3,GZ,GZ,GI
472,4777Z,Commerce de détail d'articles d'horlogerie et de bijouterie en magasin spécialisé,47.77,47.7,G47Z,47,GZ3,GZ,GZ,GI
473,4778A,Commerces de détail d'optique,47.78,47.7,G47Z,47,GZ3,GZ,GZ,GI
474,4778B,Commerces de détail de charbons et combustibles,47.78,47.7,G47Z,47,GZ3,GZ,GZ,GI
475,4778C,Autres commerces de détail spécialisés divers,47.78,47.7,G47Z,47,GZ3,GZ,GZ,GI
