,sous_classe,intitule_naf_rev_2,classe,groupe,A_129,division,A_64,A_38,A_17,A_10
476,4779Z,Commerce de détail de biens d'occasion en magasin,47.79,47.7,G47Z,47,GZ3,GZ,GZ,GI
477,4781Z,Commerce de détail alimentaire sur éventaires et marchés,47.81,47.8,G47Z,47,GZ3,GZ,GZ,GI
478,4782Z,"Commerce de détail de textiles, d'habillement et de chaussures sur éventaires et marchés",47.82,47.8,G47Z,47,GZ3,GZ,GZ,GI
479,4789Z,Autres commerces de détail sur éventaires et marchés,47.89,47.8,G47Z,47,GZ3,GZ,GZ,GI
480,4791A,Vente à distance sur catalogue général,47.91,47.9,G47Z,47,GZ3,GZ,GZ,GI
481,4791B,Vente à distance sur catalogue spécialisé,47.91,47.9,G47Z,47,GZ3,GZ,GZ,GI
482,4799A,Vente à domicile,47.99,47.9,G47Z,47,GZ3,GZ,GZ,GI
483,4799B,"Vente par automates et autres commerces de détail hors magasin, éventaires ou marchés n.c.a.",47.99,47.9,G47Z,47,GZ3,GZ,GZ,GI
484,4910Z,Transport ferroviaire interurbain de voyageurs,49.1,49.1,H49A,49,HZ1,HZ,HZ,GI
485,4920Z,Transports ferroviaires de fret,49.2,49.2,H49A,49,HZ1,HZ,HZ,GI
486,4931Z,Transports urbains et suburbains de voyageurs,49.31,49.3,H49B,49,HZ1,HZ,HZ,GI
487,4932Z,Transports de voyageurs par taxis,49.32,49.3,H49B,49,HZ1,HZ,HZ,GI
488,4939A,Transports routiers réguliers de voyageurs,49.39,49.3,H49B,49,HZ1,HZ,HZ,GI
489,4939B,Autres transports routiers de voyageurs,49.39,49.3,H49B,49,HZ1,HZ,HZ,GI
490,4939C,Téléphériques et remontées mécaniques,49.39,49.3,H49B,49,HZ1,HZ,HZ,GI
491,4941A,Transports routiers de fret interurbains,49.41,49.4,H49C,49,HZ1,HZ,HZ,GI
492,4941B,Transports routiers de fret de proximité,49.41,49.4,H49C,49,HZ1,HZ,HZ,GI
493,4941C,Location de camions avec chauffeur,49.41,49.4,H49C,49,HZ1,HZ,HZ,GI
494,4942Z,Services de déménagement,49.42,49.4,H49C,49,HZ1,HZ,HZ,GI
495,4950Z,Transports par conduites,49.5,49.5,H49C,49,HZ1,HZ,HZ,GI
496,5010Z,Transports maritimes et côtiers de passagers,50.1,50.1,H50Z,50,HZ2,HZ,HZ,GI
497,5020Z,Transports maritimes et côtiers de fret,50.2,50.2,H50Z,50,HZ2,HZ,HZ,GI
498,5030Z,Transports fluviaux de passagers,50.3,50.3,H50Z,50,HZ2,HZ,HZ,GI
499,5040Z,Transports fluviaux de fret,50.4,50.4,H50Z,50,HZ2,HZ,HZ,GI
500,5110Z,Transports aériens de passagers,51.1,51.1,H51Z,51,HZ3,HZ,HZ,GI
501,5121Z,Transports aériens de fret,51.21,51.2,H51Z,51,HZ3,HZ,HZ,GI
502,5122Z,Transports spatiaux,51.22,51.2,H51Z,51,HZ3,HZ,HZ,GI
503,5210A,Entreposage et stockage frigorifique,52.1,52.1,H52Z,52,HZ4,HZ,HZ,GI
504,5210B,Entreposage et stockage non frigorifique,52.1,52.1,H52Z,52,HZ4,HZ,HZ,GI
505,5221Z,Services auxiliaires des transports terrestres,52.21,52.2,H52Z,52,HZ4,HZ,HZ,GI
506,5222Z,Services auxiliaires des transports par eau,52.22,52.2,H52Z,52,HZ4,HZ,HZ,GI
507,5223Z,Services auxiliaires des transports aériens,52.23,52.2,H52Z,52,HZ4,HZ,HZ,GI
508,5224A,Manutention portuaire,52.24,52.2,H52Z,52,HZ4,HZ,HZ,GI
509,5224B,Manutention non portuaire,52.24,52.2,H52Z,52,HZ4,HZ,HZ,GI
510,5229A,"Messagerie, fret express",52.29,52.2,H52Z,52,HZ4,HZ,HZ,GI
511,5229B,Affrètement et organisation des transports,52.29,52.2,H52Z,52,HZ4,HZ,HZ,GI
512,5310Z,Activités de poste dans le cadre d'une obligation de service universel,53.1,53.1,H53Z,53,HZ5,HZ,HZ,GI
513,5320Z,Autres activités de poste et de courrier,53.2,53.2,H53Z,53,HZ5,HZ,HZ,GI
514,5510Z,Hôtels et hébergement similaire,55.1,55.1,I55Z,55,IZ0,IZ,IZ,GI
515,5520Z,Hébergement touristique et autre hébergement de courte durée,55.2,55.2,I55Z,55,IZ0,IZ,IZ,GI
516,5530Z,Terrains de camping et parcs pour caravanes ou véhicules de loisirs,55.3,55.3,I55Z,55,IZ0,IZ,IZ,GI
517,5590Z,Autres hébergements,55.9,55.9,I55Z,55,IZ0,IZ,IZ,GI
518,5610A,Restauration traditionnelle,56.1,56.1,I56Z,56,IZ0,IZ,IZ,GI
519,5610B,Cafétérias et autres libres-services,56.1,56.1,I56Z,56,IZ0,IZ,IZ,GI
520,5610C,Restauration de type rapide,56.1,56.1,I56Z,56,IZ0,IZ,IZ,GI
521,5621Z,Services des traiteurs,56.21,56.2,I56Z,56,IZ0,IZ,IZ,GI
522,5629A,Restauration collective sous contrat,56.29,56.2,I56Z,56,IZ0,IZ,IZ,GI
523,5629B,Autres services de restauration n.c.a.,56.29,56.2,I56Z,56,IZ0,IZ,IZ,GI
524,5630Z,Débits de boissons,56.3,56.3,I56Z,56,IZ0,IZ,IZ,GI
525,5811Z,Édition de livres,58.11,58.1,J58Z,58,JA1,JA,JZ,JZ
526,5812Z,Édition de répertoires et de fichiers d'adresses,58.12,58.1,J58Z,58,JA1,JA,JZ,JZ
527,5813Z,Édition de journaux,58.13,58.1,J58Z,58,JA1,JA,JZ,JZ
528,5814Z,Édition de revues et périodiques,58.14,58.1,J58Z,58,JA1,JA,JZ,JZ
529,5819Z,Autres activités d'édition,58.19,58.1,J58Z,58,JA1,JA,JZ,JZ
530,5821Z,Édition de jeux électroniques,58.21,58.2,J58Z,58,JA1,JA,JZ,JZ
531,5829A,Édition de logiciels système et de réseau,58.29,58.2,J58Z,58,JA1,JA,JZ,JZ
532,5829B,Édition de logiciels outils de développement et de langages,58.29,58.2,J58Z,58,JA1,JA,JZ,JZ
533,5829C,Édition de logiciels applicatifs,58.29,58.2,J58Z,58,JA1,JA,JZ,JZ
534,5911A,Production de films et de programmes pour la télévision,59.11,59.1,J59Z,59,JA2,JA,JZ,JZ
535,5911B,Production de films institutionnels et publicitaires,59.11,59.1,J59Z,59,JA2,JA,JZ,JZ
536,5911C,Production de films pour le cinéma,59.11,59.1,J59Z,59,JA2,JA,JZ,JZ
537,5912Z,"Post-production de films cinématographiques, de vidéo et de programmes de télévision",59.12,59.1,J59Z,59,JA2,JA,JZ,JZ
538,5913A,Distribution de films cinématographiques,59.13,59.1,J59Z,59,JA2,JA,JZ,JZ
539,5913B,Édition et distribution vidéo,59.13,59.1,J59Z,59,JA2,JA,JZ,JZ
540,5914Z,Projection de films cinématographiques,59.14,59.1,J59Z,59,JA2,JA,JZ,JZ
541,5920Z,Enregistrement sonore et édition musicale,59.2,59.2,J59Z,59,JA2,JA,JZ,JZ
542,6010Z,Édition et diffusion de programmes radio,60.1,60.1,J60Z,60,JA2,JA,JZ,JZ
543,6020A,Édition de chaînes généralistes,60.2,60.2,J60Z,60,JA2,JA,JZ,JZ
544,6020B,Édition de chaînes thématiques,60.2,60.2,J60Z,60,JA2,JA,JZ,JZ
545,6110Z,Télécommunications filaires,61.1,61.1,J61Z,61,JB0,JB,JZ,JZ
546,6120Z,Télécommunications sans fil,61.2,61.2,J61Z,61,JB0,JB,JZ,JZ
547,6130Z,Télécommunications par satellite,61.3,61.3,J61Z,61,JB0,JB,JZ,JZ
548,6190Z,Autres activités de télécommunication,61.9,61.9,J61Z,61,JB0,JB,JZ,JZ
549,6201Z,Programmation informatique,62.01,62.0,J62Z,62,JC0,JC,JZ,JZ
550,6202A,Conseil en systèmes et logiciels informatiques,62.02,62.0,J62Z,62,JC0,JC,JZ,JZ
551,6202B,Tierce maintenance de systèmes et d'applications informatiques,62.02,62.0,J62Z,62,JC0,JC,JZ,JZ
552,6203Z,Gestion d'installations informatiques,62.03,62.0,J62Z,62,JC0,JC,JZ,JZ
553,6209Z,Autres activités informatiques,62.09,62.0,J62Z,62,JC0,JC,JZ,JZ
554,6311Z,"Traitement de données, hébergement et activités connexes",63.11,63.1,J63Z,63,JC0,JC,JZ,JZ
555,6312Z,Portails Internet,63.12,63.1,J63Z,63,JC0,JC,JZ,JZ
556,6391Z,Activités des agences de presse,63.91,63.9,J63Z,63,JC0,JC,JZ,JZ
557,6399Z,Autres services d'information n.c.a.,63.99,63.9,J63Z,63,JC0,JC,JZ,JZ
558,6411Z,Activités de banque centrale,64.11,64.1,K64Z,64,KZ1,KZ,KZ,KZ
559,6419Z,Autres intermédiations monétaires,64.19,64.1,K64Z,64,KZ1,KZ,KZ,KZ
560,6420Z,Activités des sociétés holding,64.2,64.2,K64Z,64,KZ1,KZ,KZ,KZ
561,6430Z,Fonds de placement et entités financières similaires,64.3,64.3,K64Z,64,KZ1,KZ,KZ,KZ
562,6491Z,Crédit-bail,64.91,64.9,K64Z,64,KZ1,KZ,KZ,KZ
563,6492Z,Autre distribution de crédit,64.92,64.9,K64Z,64,KZ1,KZ,KZ,KZ
564,6499Z,"Autres activités des services financiers, hors assurance et caisses de retraite, n.c.a.",64.99,64.9,K64Z,64,KZ1,KZ,KZ,KZ
565,6511Z,Assurance vie,65.11,65.1,K65Z,65,KZ2,KZ,KZ,KZ
566,6512Z,Autres assurances,65.12,65.1,K65Z,65,KZ2,KZ,KZ,KZ
567,6520Z,Réassurance,65.2,65.2,K65Z,65,KZ2,KZ,KZ,KZ
568,6530Z,Caisses de retraite,65.3,65.3,K65Z,65,KZ2,KZ,KZ,KZ
569,6611Z,Administration de marchés financiers,66.11,66.1,K66Z,66,KZ3,KZ,KZ,KZ
570,6612Z,Courtage de valeurs mobilières et de marchandises,66.12,66.1,K66Z,66,KZ3,KZ,KZ,KZ
571,6619A,Supports juridiques de gestion de patrimoine mobilier,66.19,66.1,K66Z,66,KZ3,KZ,KZ,KZ
572,6619B,"Autres activités auxiliaires de services financiers, hors assurance et caisses de retraite, n.c.a.",66.19,66.1,K66Z,66,KZ3,KZ,KZ,KZ
573,6621Z,Évaluation des risques et dommages,66.21,66.2,K66Z,66,KZ3,KZ,KZ,KZ
574,6622Z,Activités des agents et courtiers d'assurances,66.22,66.2,K66Z,66,KZ3,KZ,KZ,KZ
575,6629Z,Autres activités auxiliaires d'assurance et de caisses de retraite,66.29,66.2,K66Z,66,KZ3,KZ,KZ,KZ
576,6630Z,Gestion de fonds,66.3,66.3,K66Z,66,KZ3,KZ,KZ,KZ
577,6810Z,Activités des marchands de biens immobiliers,68.1,68.1,L68A,68,LZ0,LZ,LZ,LZ
578,6820A,Location de logements,68.2,68.2,L68B,68,LZ0,LZ,LZ,LZ
579,6820B,Location de terrains et d'autres biens immobiliers,68.2,68.2,L68B,68,LZ0,LZ,LZ,LZ
580,6831Z,Agences immobilières,68.31,68.3,L68A,68,LZ0,LZ,LZ,LZ
581,6832A,Administration d'immeubles et autres biens immobiliers,68.32,68.3,L68A,68,LZ0,LZ,LZ,LZ
582,6832B,Supports juridiques de gestion de patrimoine immobilier,68.32,68.3,L68A,68,LZ0,LZ,LZ,LZ
583,6910Z,Activités juridiques,69.1,69.1,M69Z,69,MA1,MA,MN,MN
584,6920Z,Activités comptables,69.2,69.2,M69Z,69,MA1,MA,MN,MN
585,7010Z,Activités des sièges sociaux,70.1,70.1,M70Z,70,MA1,MA,MN,MN
586,7021Z,Conseil en relations publiques et communication,70.21,70.2,M70Z,70,MA1,MA,MN,MN
587,7022Z,Conseil pour les affaires et autres conseils de gestion,70.22,70.2,M70Z,70,MA1,MA,MN,MN
588,7111Z,Activités d'architecture,71.11,71.1,M71Z,71,MA2,MA,MN,MN
589,7112A,Activité des géomètres,71.12,71.1,M71Z,71,MA2,MA,MN,MN
590,7112B,"Ingénierie, études techniques",71.12,71.1,M71Z,71,MA2,MA,MN,MN
591,7120A,Contrôle technique automobile,71.2,71.2,M71Z,71,MA2,MA,MN,MN
592,7120B,"Analyses, essais et inspections techniques",71.2,71.2,M71Z,71,MA2,MA,MN,MN
593,7211Z,Recherche-développement en biotechnologie,72.11,72.1,M72Z,72,MB0,MB,MN,MN
594,7219Z,Recherche-développement en autres sciences physiques et naturelles,72.19,72.1,M72Z,72,MB0,MB,MN,MN
595,7220Z,Recherche-développement en sciences humaines et sociales,72.2,72.2,M72Z,72,MB0,MB,MN,MN
596,7311Z,Activités des agences de publicité,73.11,73.1,M73Z,73,MC1,MC,MN,MN
597,7312Z,Régie publicitaire de médias,73.12,73.1,M73Z,73,MC1,MC,MN,MN
598,7320Z,Études de marché et sondages,73.2,73.2,M73Z,73,MC1,MC,MN,MN
599,7410Z,Activités spécialisées de design,74.1,74.1,M74Z,74,MC2,MC,MN,MN
600,7420Z,Activités photographiques,74.2,74.2,M74Z,74,MC2,MC,MN,MN
601,7430Z,Traduction et interprétation,74.3,74.3,M74Z,74,MC2,MC,MN,MN
602,7490A,Activité des économistes de la construction,74.9,74.9,M74Z,74,MC2,MC,MN,MN
603,7490B,"Activités spécialisées, scientifiques et techniques diverses",74.9,74.9,M74Z,74,MC2,MC,MN,MN
604,7500Z,Activités vétérinaires,75.0,75.0,M75Z,75,MC2,MC,MN,MN
605,7711A,Location de courte durée de voitures et de véhicules automobiles légers,77.11,77.1,N77Z,77,NZ1,NZ,MN,MN
606,7711B,Location de longue durée de voitures et de véhicules automobiles légers,77.11,77.1,N77Z,77,NZ1,NZ,MN,MN
607,7712Z,Location et location-bail de camions,77.12,77.1,N77Z,77,NZ1,NZ,MN,MN
608,7721Z,Location et location-bail d'articles de loisirs et de sport,77.21,77.2,N77Z,77,NZ1,NZ,MN,MN
609,7722Z,Location de vidéocassettes et disques vidéo,77.22,77.2,N77Z,77,NZ1,NZ,MN,MN
610,7729Z,Location et location-bail d'autres biens personnels et domestiques,77.29,77.2,N77Z,77,NZ1,NZ,MN,MN
611,7731Z,Location et location-bail de machines et équipements agricoles,77.31,77.3,N77Z,77,NZ1,NZ,MN,MN
612,7732Z,Location et location-bail de machines et équipements pour la construction,77.32,77.3,N77Z,77,NZ1,NZ,MN,MN
613,7733Z,Location et location-bail de machines de bureau et de matériel informatique,77.33,77.3,N77Z,77,NZ1,NZ,MN,MN
614,7734Z,Location et location-bail de matériels de transport par eau,77.34,77.3,N77Z,77,NZ1,NZ,MN,MN
615,7735Z,Location et location-bail de matériels de transport aérien,77.35,77.3,N77Z,77,NZ1,NZ,MN,MN
616,7739Z,"Location et location-bail d'autres machines, équipements et biens matériels n.c.a.",77.39,77.3,N77Z,77,NZ1,NZ,MN,MN
617,7740Z,"Location-bail de propriété intellectuelle et de produits similaires, à l'exception des œuvres soumises à copyright",77.4,77.4,N77Z,77,NZ1,NZ,MN,MN
618,7810Z,Activités des agences de placement de main-d'œuvre,78.1,78.1,N78Z,78,NZ2,NZ,MN,MN
619,7820Z,Activités des agences de travail temporaire,78.2,78.2,N78Z,78,NZ2,NZ,MN,MN
620,7830Z,Autre mise à disposition de ressources humaines,78.3,78.3,N78Z,78,NZ2,NZ,MN,MN
621,7911Z,Activités des agences de voyage,79.11,79.1,N79Z,79,NZ3,NZ,MN,MN
622,7912Z,Activités des voyagistes,79.12,79.1,N79Z,79,NZ3,NZ,MN,MN
623,7990Z,Autres services de réservation et activités connexes,79.9,79.9,N79Z,79,NZ3,NZ,MN,MN
624,8010Z,Activités de sécurité privée,80.1,80.1,N80Z,80,NZ4,NZ,MN,MN
625,8020Z,Activités liées aux systèmes de sécurité,80.2,80.2,N80Z,80,NZ4,NZ,MN,MN
626,8030Z,Activités d'enquête,80.3,80.3,N80Z,80,NZ4,NZ,MN,MN
627,8110Z,Activités combinées de soutien lié aux bâtiments,81.1,81.1,N81Z,81,NZ4,NZ,MN,MN
628,8121Z,Nettoyage courant des bâtiments,81.21,81.2,N81Z,81,NZ4,NZ,MN,MN
629,8122Z,Autres activités de nettoyage des bâtiments et nettoyage industriel,81.22,81.2,N81Z,81,NZ4,NZ,MN,MN
630,8129A,"Désinfection, désinsectisation, dératisation",81.29,81.2,N81Z,81,NZ4,NZ,MN,MN
631,8129B,Autres activités de nettoyage n.c.a.,81.29,81.2,N81Z,81,NZ4,NZ,MN,MN
632,8130Z,Services d'aménagement paysager,81.3,81.3,N81Z,81,NZ4,NZ,MN,MN
633,8211Z,Services administratifs combinés de bureau,82.11,82.1,N82Z,82,NZ4,NZ,MN,MN
634,8219Z,"Photocopie, préparation de documents et autres activités spécialisées de soutien de bureau",82.19,82.1,N82Z,82,NZ4,NZ,MN,MN
635,8220Z,Activités de centres d'appels,82.2,82.2,N82Z,82,NZ4,NZ,MN,MN
636,8230Z,"Organisation de foires, salons professionnels et congrès",82.3,82.3,N82Z,82,NZ4,NZ,MN,MN
637,8291Z,Activités des agences de recouvrement de factures et des sociétés d'information financière sur la clientèle,82.91,82.9,N82Z,82,NZ4,NZ,MN,MN
638,8292Z,Activités de conditionnement,82.92,82.9,N82Z,82,NZ4,NZ,MN,MN
639,8299Z,Autres activités de soutien aux entreprises n.c.a.,82.99,82.9,N82Z,82,NZ4,NZ,MN,MN
640,8411Z,Administration publique générale,84.11,84.1,O84Z,84,OZ0,OZ,OQ,OQ
641,8412Z,"Administration publique (tutelle) de la santé, de la formation, de la culture et des services sociaux, autre que sécurité sociale",84.12,84.1,O84Z,84,OZ0,OZ,OQ,OQ
642,8413Z,Administration publique (tutelle) des activités économiques,84.13,84.1,O84Z,84,OZ0,OZ,OQ,OQ
643,8421Z,Affaires étrangères,84.21,84.2,O84Z,84,OZ0,OZ,OQ,OQ
644,8422Z,Défense,84.22,84.2,O84Z,84,OZ0,OZ,OQ,OQ
645,8423Z,Justice,84.23,84.2,O84Z,84,OZ0,OZ,OQ,OQ
646,8424Z,Activités d'ordre public et de sécurité,84.24,84.2,O84Z,84,OZ0,OZ,OQ,OQ
647,8425Z,Services du feu et de secours,84.25,84.2,O84Z,84,OZ0,OZ,OQ,OQ
648,8430A,Activités générales de sécurité sociale,84.3,84.3,O84Z,84,OZ0,OZ,OQ,OQ
649,8430B,Gestion des retraites complémentaires,84.3,84.3,O84Z,84,OZ0,OZ,OQ,OQ
650,8430C,Distribution sociale de revenus,84.3,84.3,O84Z,84,OZ0,OZ,OQ,OQ
651,8510Z,Enseignement pré-primaire,85.1,85.1,P85Z,85,PZ0,PZ,OQ,OQ
652,8520Z,Enseignement primaire,85.2,85.2,P85Z,85,PZ0,PZ,OQ,OQ
653,8531Z,Enseignement secondaire général,85.31,85.3,P85Z,85,PZ0,PZ,OQ,OQ
654,8532Z,Enseignement secondaire technique ou professionnel,85.32,85.3,P85Z,85,PZ0,PZ,OQ,OQ
655,8541Z,Enseignement post-secondaire non supérieur,85.41,85.4,P85Z,85,PZ0,PZ,OQ,OQ
656,8542Z,Enseignement supérieur,85.42,85.4,P85Z,85,PZ0,PZ,OQ,OQ
657,8551Z,Enseignement de disciplines sportives et d'activités de loisirs,85.51,85.5,P85Z,85,PZ0,PZ,OQ,OQ
658,8552Z,Enseignement culturel,85.52,85.5,P85Z,85,PZ0,PZ,OQ,OQ
659,8553Z,Enseignement de la conduite,85.53,85.5,P85Z,85,PZ0,PZ,OQ,OQ
660,8559A,Formation continue d'adultes,85.59,85.5,P85Z,85,PZ0,PZ,OQ,OQ
661,8559B,Autres enseignements,85.59,85.5,P85Z,85,PZ0,PZ,OQ,OQ
662,8560Z,Activités de soutien à l'enseignement,85.6,85.6,P85Z,85,PZ0,PZ,OQ,OQ
663,8610Z,Activités hospitalières,86.1,86.1,Q86Z,86,QA0,QA,OQ,OQ
664,8621Z,Activité des médecins généralistes,86.21,86.2,Q86Z,86,QA0,QA,OQ,OQ
665,8622A,Activités de radiodiagnostic et de radiothérapie,86.22,86.2,Q86Z,86,QA0,QA,OQ,OQ
666,8622B,Activités chirurgicales,86.22,86.2,Q86Z,86,QA0,QA,OQ,OQ
667,8622C,Autres activités des médecins spécialistes,86.22,86.2,Q86Z,86,QA0,QA,OQ,OQ
668,8623Z,Pratique dentaire,86.23,86.2,Q86Z,86,QA0,QA,OQ,OQ
669,8690A,Ambulances,86.9,86.9,Q86Z,86,QA0,QA,OQ,OQ
670,8690B,Laboratoires d'analyses médicales,86.9,86.9,Q86Z,86,QA0,QA,OQ,OQ
671,8690C,Centres de collecte et banques d'organes,86.9,86.9,Q86Z,86,QA0,QA,OQ,OQ
672,8690D,Activités des infirmiers et des sages-femmes,86.9,86.9,Q86Z,86,QA0,QA,OQ,OQ
673,8690E,"Activités des professionnels de la rééducation, de l'appareillage et des pédicures-podologues",86.9,86.9,Q86Z,86,QA0,QA,OQ,OQ
674,8690F,Activités de santé humaine non classées ailleurs,86.9,86.9,Q86Z,86,QA0,QA,OQ,OQ
675,8710A,Hébergement médicalisé pour personnes âgées,87.1,87.1,Q87Z,87,QB0,QB,OQ,OQ
676,8710B,Hébergement médicalisé pour enfants handicapés,87.1,87.1,Q87Z,87,QB0,QB,OQ,OQ
677,8710C,Hébergement médicalisé pour adultes handicapés et autre hébergement médicalisé,87.1,87.1,Q87Z,87,QB0,QB,OQ,OQ
678,8720A,Hébergement social pour handicapés mentaux et malades mentaux,87.2,87.2,Q87Z,87,QB0,QB,OQ,OQ
679,8720B,Hébergement social pour toxicomanes,87.2,87.2,Q87Z,87,QB0,QB,OQ,OQ
680,8730A,Hébergement social pour personnes âgées,87.3,87.3,Q87Z,87,QB0,QB,OQ,OQ
681,8730B,Hébergement social pour handicapés physiques,87.3,87.3,Q87Z,87,QB0,QB,OQ,OQ
682,8790A,Hébergement social pour enfants en difficultés,87.9,87.9,Q87Z,87,QB0,QB,OQ,OQ
683,8790B,Hébergement social pour adultes et familles en difficultés et autre hébergement social,87.9,87.9,Q87Z,87,QB0,QB,OQ,OQ
684,8810A,Aide à domicile,88.1,88.1,Q88Z,88,QB0,QB,OQ,OQ
685,8810B,Accueil ou accompagnement sans hébergement d'adultes handicapés ou de personnes âgées,88.1,88.1,Q88Z,88,QB0,QB,OQ,OQ
686,8810C,Aide par le travail,88.1,88.1,Q88Z,88,QB0,QB,OQ,OQ
687,8891A,Accueil de jeunes enfants,88.91,88.9,Q88Z,88,QB0,QB,OQ,OQ
688,8891B,Accueil ou accompagnement sans hébergement d'enfants handicapés,88.91,88.9,Q88Z,88,QB0,QB,OQ,OQ
689,8899A,Autre accueil ou accompagnement sans hébergement d'enfants et d'adolescents,88.99,88.9,Q88Z,88,QB0,QB,OQ,OQ
690,8899B,Action sociale sans hébergement n.c.a.,88.99,88.9,Q88Z,88,QB0,QB,OQ,OQ
691,9001Z,Arts du spectacle vivant,90.01,90.0,R90Z,90,RZ1,RZ,RU,RU
692,9002Z,Activités de soutien au spectacle vivant,90.02,90.0,R90Z,90,RZ1,RZ,RU,RU
693,9003A,Création artistique relevant des arts plastiques,90.03,90.0,R90Z,90,RZ1,RZ,RU,RU
694,9003B,Autre création artistique,90.03,90.0,R90Z,90,RZ1,RZ,RU,RU
695,9004Z,Gestion de salles de spectacles,90.04,90.0,R90Z,90,RZ1,RZ,RU,RU
696,9101Z,Gestion des bibliothèques et des archives,91.01,91.0,R91Z,91,RZ1,RZ,RU,RU
697,9102Z,Gestion des musées,91.02,91.0,R91Z,91,RZ1,RZ,RU,RU
698,9103Z,Gestion des sites et monuments historiques et des attractions touristiques similaires,91.03,91.0,R91Z,91,RZ1,RZ,RU,RU
699,9104Z,Gestion des jardins botaniques et zoologiques et des réserves naturelles,91.04,91.0,R91Z,91,RZ1,RZ,RU,RU
700,9200Z,Organisation de jeux de hasard et d'argent,92.0,92.0,R92Z,92,RZ1,RZ,RU,RU
701,9311Z,Gestion d'installations sportives,93.11,93.1,R93Z,93,RZ2,RZ,RU,RU
702,9312Z,Activités de clubs de sports,93.12,93.1,R93Z,93,RZ2,RZ,RU,RU
703,9313Z,Activités des centres de culture physique,93.13,93.1,R93Z,93,RZ2,RZ,RU,RU
704,9319Z,Autres activités liées au sport,93.19,93.1,R93Z,93,RZ2,RZ,RU,RU
705,9321Z,Activités des parcs d'attractions et parcs à thèmes,93.21,93.2,R93Z,93,RZ2,RZ,RU,RU
706,9329Z,Autres activités récréatives et de loisirs,93.29,93.2,R93Z,93,RZ2,RZ,RU,RU
707,9411Z,Activités des organisations patronales et consulaires,94.11,94.1,S94Z,94,SZ1,SZ,RU,RU
708,9412Z,Activités des organisations professionnelles,94.12,94.1,S94Z,94,SZ1,SZ,RU,RU
709,9420Z,Activités des syndicats de salariés,94.2,94.2,S94Z,94,SZ1,SZ,RU,RU
710,9491Z,Activités des organisations religieuses,94.91,94.9,S94Z,94,SZ1,SZ,RU,RU
711,9492Z,Activités des organisations politiques,94.92,94.9,S94Z,94,SZ1,SZ,RU,RU
712,9499Z,Autres organisations fonctionnant par adhésion volontaire,94.99,94.9,S94Z,94,SZ1,SZ,RU,RU
713,9511Z,Réparation d'ordinateurs et d'équipements périphériques,95.11,95.1,S95Z,95,SZ2,SZ,RU,RU
714,9512Z,Réparation d'équipements de communication,95.12,95.1,S95Z,95,SZ2,SZ,RU,RU
715,9521Z,Réparation de produits électroniques grand public,95.21,95.2,S95Z,95,SZ2,SZ,RU,RU
716,9522Z,Réparation d'appareils électroménagers et d'équipements pour la maison et le jardin,95.22,95.2,S95Z,95,SZ2,SZ,RU,RU
717,9523Z,Réparation de chaussures et d'articles en cuir,95.23,95.2,S95Z,95,SZ2,SZ,RU,RU
718,9524Z,Réparation de meubles et d'équipements du foyer,95.24,95.2,S95Z,95,SZ2,SZ,RU,RU
719,9525Z,Réparation d'articles d'horlogerie et de bijouterie,95.25,95.2,S95Z,95,SZ2,SZ,RU,RU
720,9529Z,Réparation d'autres biens personnels et domestiques,95.29,95.2,S95Z,95,SZ2,SZ,RU,RU
721,9601A,Blanchisserie-teinturerie de gros,96.01,96.0,S96Z,96,SZ3,SZ,RU,RU
722,9601B,Blanchisserie-teinturerie de détail,96.01,96.0,S96Z,96,SZ3,SZ,RU,RU
723,9602A,Coiffure,96.02,96.0,S96Z,96,SZ3,SZ,RU,RU
724,9602B,Soins de beauté,96.02,96.0,S96Z,96,SZ3,SZ,RU,RU
725,9603Z,Services funéraires,96.03,96.0,S96Z,96,SZ3,SZ,RU,RU
726,9604Z,Entretien corporel,96.04,96.0,S96Z,96,SZ3,SZ,RU,RU
727,9609Z,Autres services personnels n.c.a.,96.09,96.0,S96Z,96,SZ3,SZ,RU,RU
728,9700Z,Activités des ménages en tant qu'employeurs de personnel domestique,97.0,97.0,T97Z,97,TZ0,TZ,RU,RU
729,9810Z,Activités indifférenciées des ménages en tant que producteurs de biens pour usage propre,98.1,98.1,T98Z,98,TZ0,TZ,RU,RU
730,9820Z,Activités indifférenciées des ménages en tant que producteurs de services pour usage propre,98.2,98.2,T98Z,98,TZ0,TZ,RU,RU
731,9900Z,Activités des organisations et organismes extraterritoriaux,99.0,99.0,U99Z,99,UZ0,UZ,RU,RU
